name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,SACREBLEU4,precision4,SequenceMatcher4,SACREBLEU5,precision5,SequenceMatcher5,SACREBLEU6,precision6,SequenceMatcher6
19_Fractal_result,2,1.7044905731413862,4.651162790697675,0.05,1.4005547834201395,3.8461538461538463,0.04,1.5545503117706427,4.25531914893617,0.04,1.5895058579089347,4.3478260869565215,0.05,1.6260701149017864,4.444444444444445,0.05,0.8130350574508933,2.2222222222222223,0.03
19_Fractal_result,8,0.6735878102046051,1.851851851851852,0.01,0.8522452865706931,2.3255813953488373,0.02,0.9432284668356838,2.5641025641025643,0.01,1.286713095960916,3.4482758620689653,0.02,3.3864985683445354,8.333333333333334,0.11,0.7947529289544674,2.1739130434782608,0.03
19_Fractal_result,1,1.5732934811145336,4.166666666666667,0.04,0.8522452865706931,2.3255813953488373,0.01,1.387819277861591,3.703703703703704,0.03,0.0,0.0,0.03,1.444580998177086,3.8461538461538463,0.02,2.839838722567789,7.142857142857143,0.07
19_Fractal_result,1,0.9176243255076388,7.142857142857143,0.17,2.042946039568498,15.384615384615383,0.32,1.205256842736819,9.30232558139535,0.15,1.633898440122165,10.0,0.13,1.052923339622545,8.16326530612245,0.17,3.4089919964838558,16.666666666666668,0.23
19_Fractal_result,1,2.042946039568498,15.384615384615383,0.32,2.908317710573757,12.5,0.25,0.9347836091389596,7.272727272727272,0.13,2.908317710573757,12.5,0.25,0.7215075272071307,4.545454545454546,0.09,3.2149545730574576,14.285714285714286,0.17
19_Fractal_result,10,12.703318703865364,40.0,0.44,1.184949136625139,5.405405405405405,0.09,12.703318703865364,40.0,0.44,0.0,0.0,0.2,12.703318703865364,40.0,0.44,1.7179060012299232,7.6923076923076925,0.16
19_Fractal_result,7,4.767707020457095,11.11111111111111,0.22,1.3794462224541233,6.25,0.08,15.97357760615681,25.0,0.43,2.0244462660665508,5.2631578947368425,0.09,4.767707020457095,11.11111111111111,0.17,15.97357760615681,25.0,0.32
19_Fractal_result,8,0.0,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.06,0.7772751558853214,2.127659574468085,0.03,0.0,0.0,0.18
19_Fractal_result,1,1.7908614553200168,4.878048780487805,0.1,1.4763939041893883,6.666666666666667,0.08,5.255923420816887,13.333333333333334,0.2,2.839838722567789,7.142857142857143,0.11,1.229983484984923,3.389830508474576,0.08,3.3864985683445354,8.333333333333334,0.14
19_Fractal_result,10,0.0,66.66666666666667,0.7,2.445593937240363,6.25,0.11,6.567274736060395,14.285714285714286,0.28,2.889161996354172,7.6923076923076925,0.13,3.2933284838220014,8.695652173913043,0.23,2.445593937240363,6.25,0.11
19_Fractal_result,7,0.0,50.0,0.55,0.7605497822189857,2.083333333333333,0.06,0.0,50.0,0.55,0.0,0.0,0.09,0.0,50.0,0.55,0.6735878102046051,1.851851851851852,0.06
19_Fractal_result,8,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.5
19_Fractal_result,1,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.04
19_Fractal_result,3,0.0,100.0,0.91,0.0,0.0,0.1,0.0,100.0,0.91,0.0,0.0,0.08,0.0,100.0,0.91,0.0,0.0,0.05
19_Fractal_result,1,7.41999308043689,73.07692307692308,0.26,2.440034865908453,87.5,0.26,12.79755251908253,50.0,0.36,7.681034913687937,76.92307692307692,0.24,3.230321184702183,50.0,0.24,2.440034865908453,87.5,0.26
19_Fractal_result,1,14.637920889936565,56.86274509803921,0.23,0.6468613067606331,83.33333333333333,0.27,11.459376896359393,59.61538461538461,0.26,0.6468613067606331,83.33333333333333,0.25,10.448514787178118,67.74193548387096,0.32,8.295202779959393,76.92307692307692,0.25
19_Fractal_result,10,25.9838330131599,44.44444444444444,0.51,2.458873800714905,33.333333333333336,0.22,26.013004751144457,90.0,0.64,2.6935542467877966,25.0,0.24,28.848979592310805,78.57142857142857,0.71,0.0,100.0,0.17
19_Fractal_result,8,1.389736936231864,8.571428571428571,0.14,13.950796967929138,27.272727272727277,0.23,2.159701133933343,9.523809523809524,0.19,28.91784933232572,38.46153846153846,0.22,10.189882572207866,14.705882352941176,0.11,13.950796967929138,27.272727272727277,0.2
19_Fractal_result,8,0.0,0.0,0.03,0.0,0.0,0.03,3.3864985683445354,8.333333333333334,0.03,3.089055318156697,7.6923076923076925,0.04,0.0,0.0,0.02,0.0,0.0,0.07
19_Fractal_result,2,1.5895058579089347,4.3478260869565215,0.05,1.664356790958625,4.545454545454546,0.04,2.1119434356341635,5.714285714285714,0.04,7.495553473355842,18.181818181818183,0.14,1.9381886040198415,5.2631578947368425,0.04,7.495553473355842,18.181818181818183,0.14
19_Fractal_result,8,0.0,100.0,0.67,1.9146030690102511,5.0,0.03,6.567274736060395,14.285714285714286,0.1,2.839838722567789,7.142857142857143,0.03,0.0,100.0,0.67,10.682175159905848,20.0,0.25
19_Fractal_result,1,8.116697886877475,16.666666666666668,0.06,2.445593937240363,6.25,0.03,3.089055318156697,7.6923076923076925,0.04,4.767707020457095,11.11111111111111,0.04,1.0885011049519644,2.9411764705882355,0.01,0.8321783954793125,2.272727272727273,0.01
19_Fractal_result,1,3.0372940354383413,22.22222222222222,0.37,7.225421712861801,71.42857142857143,0.62,6.051528258124343,66.66666666666667,0.49,2.820911076591801,12.82051282051282,0.25,2.6117888703725423,11.904761904761903,0.16,2.839838722567789,7.142857142857143,0.14
19_Fractal_result,1,2.707657626755448,20.0,0.2,4.839576869824698,36.36363636363637,0.43,2.299610409863684,8.88888888888889,0.08,4.02724819242185,16.666666666666668,0.2,2.328734903585348,17.391304347826086,0.23,2.042946039568498,15.384615384615383,0.31
19_Fractal_result,10,12.703318703865364,40.0,0.4,1.184949136625139,5.405405405405405,0.05,12.703318703865364,40.0,0.4,3.3864985683445354,8.333333333333334,0.15,12.703318703865364,40.0,0.4,15.97357760615681,25.0,0.4
19_Fractal_result,7,0.0,50.0,0.5,1.0253311603116817,2.7777777777777777,0.06,0.0,50.0,0.67,8.116697886877475,16.666666666666668,0.12,5.522397783539471,12.5,0.15,1.2414943415352928,3.333333333333333,0.09
19_Fractal_result,8,0.0,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.5,0.0,0.0,0.29,0.0,0.0,0.29
19_Fractal_result,1,1.9928389624921268,5.405405405405405,0.13,1.9928389624921268,5.405405405405405,0.12,1.5545503117706427,4.25531914893617,0.08,1.6260701149017864,4.444444444444445,0.09,1.664356790958625,4.545454545454546,0.1,1.6260701149017864,4.444444444444445,0.09
19_Fractal_result,10,3.089055318156697,7.6923076923076925,0.35,1.9928389624921268,5.405405405405405,0.09,0.0,33.333333333333336,0.67,3.3864985683445354,8.333333333333334,0.12,1.4890584670333755,4.081632653061225,0.09,2.445593937240363,6.25,0.11
19_Fractal_result,7,0.0,50.0,0.55,1.664356790958625,4.545454545454546,0.08,0.0,50.0,0.55,1.0253311603116817,2.7777777777777777,0.08,0.0,50.0,0.55,1.727223799216787,4.545454545454546,0.1
19_Fractal_result,8,0.0,0.0,0.33,0.0,0.0,0.04,0.0,0.0,0.29,0.0,100.0,0.89,0.0,0.0,0.29,0.0,0.0,0.01
19_Fractal_result,1,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
19_Fractal_result,3,0.0,100.0,0.83,0.6866732953963862,1.8867924528301887,0.05,0.0,100.0,0.91,0.0,0.0,0.08,0.0,100.0,0.59,0.0,0.0,0.11
19_Fractal_result,1,16.695183854181693,80.0,0.36,4.045924031166511,83.33333333333333,0.36,8.309166112362455,62.5,0.37,15.74439417280223,35.8974358974359,0.27,18.830748393655327,69.23076923076923,0.32,12.357132316538808,81.81818181818181,0.32
19_Fractal_result,1,10.765574981501697,55.55555555555556,0.35,4.779694483881909,83.33333333333333,0.38,21.857349822725,71.42857142857143,0.32,4.779694483881909,83.33333333333333,0.42,13.182877145894311,40.0,0.22,4.779694483881909,83.33333333333333,0.42
19_Fractal_result,10,1.6934096677198087,10.344827586206897,0.08,5.955330614357975,20.58823529411765,0.23,22.466448205861077,100.0,0.69,8.054496384843702,33.333333333333336,0.27,11.980914528565991,37.5,0.34,5.412989186545263,18.75,0.14
19_Fractal_result,7,23.50540321304655,100.0,0.64,8.461633959345022,27.272727272727277,0.23,23.50540321304655,100.0,0.64,22.08959113415788,50.0,0.35,23.50540321304655,100.0,0.64,8.896962872669691,28.571428571428573,0.29
19_Fractal_result,8,20.164945583740657,55.55555555555556,0.35,14.216645907653843,27.77777777777778,0.2,13.134549472120788,50.0,0.28,16.188613565728215,31.25,0.24,5.10809933294318,22.22222222222222,0.26,17.747405280050266,33.333333333333336,0.53
19_Fractal_result,8,10.682175159905848,20.0,0.33,0.7291698644541256,2.0,0.01,10.682175159905848,20.0,0.33,1.506189323093867,4.0,0.05,10.682175159905848,20.0,0.33,8.116697886877475,16.666666666666668,0.12
19_Fractal_result,2,3.4544475984335747,9.090909090909092,0.13,2.4829886830705856,6.666666666666667,0.1,2.4829886830705856,6.666666666666667,0.12,1.2944532586971995,5.882352941176471,0.1,15.97357760615681,25.0,0.5,2.889161996354172,7.6923076923076925,0.11
19_Fractal_result,8,1.387819277861591,3.703703703703704,0.03,0.8130350574508933,2.2222222222222223,0.03,0.0,0.0,0.2,0.7445292335166879,2.0408163265306123,0.03,0.0,0.0,0.07,0.0,0.0,0.02
19_Fractal_result,1,0.0,0.0,0.01,1.123099644603982,3.0303030303030303,0.01,15.97357760615681,25.0,0.22,1.286713095960916,3.4482758620689653,0.02,1.6466642419110007,4.3478260869565215,0.03,1.2414943415352928,3.333333333333333,0.05
19_Fractal_result,2,0.0,0.0,0.25,0.0,0.0,0.06,0.0,0.0,0.22,0.0,0.0,0.05,0.0,0.0,0.22,0.0,0.0,0.24
19_Fractal_result,7,0.0,0.0,0.01,0.9964194812460634,2.702702702702702,0.02,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.03
19_Fractal_result,1,20.781018774386027,47.61904761904762,0.37,60.171018854355225,90.9090909090909,0.74,44.88083009012769,77.27272727272727,0.59,13.533528323661276,100.0,0.33,39.11657493153452,54.83870967741935,0.56,16.07819136375899,90.0,0.39
19_Fractal_result,10,1.6934096677198087,10.344827586206897,0.08,16.94357181593088,37.5,0.37,100.00000000000004,100.0,0.91,100.00000000000004,100.0,0.89,100.00000000000004,100.0,0.91,4.456882760699063,25.0,0.13
19_Fractal_result,7,100.00000000000004,100.0,0.9,32.88580454955831,38.095238095238095,0.39,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,86.33400213704509,88.88888888888889,0.74
19_Fractal_result,8,61.47881529512643,71.42857142857143,0.7,61.47881529512643,71.42857142857143,0.7,61.47881529512643,71.42857142857143,0.7,61.47881529512643,71.42857142857143,0.7,61.47881529512643,71.42857142857143,0.7,61.47881529512643,71.42857142857143,0.7
19_Fractal_result,8,1.0885011049519644,2.9411764705882355,0.02,1.9146030690102511,5.0,0.06,1.8160849415439309,4.761904761904762,0.04,1.5732934811145336,4.166666666666667,0.04,1.9146030690102511,5.0,0.05,1.1599713834969505,3.125,0.05
19_Fractal_result,2,0.0,0.0,0.2,0.0,0.0,0.06,0.0,0.0,0.33,3.012378646187734,8.0,0.12,0.0,0.0,0.33,2.5734261919218326,6.896551724137931,0.08
19_Fractal_result,8,2.2869567780619007,5.882352941176471,0.06,2.445593937240363,6.25,0.09,0.7291698644541256,2.0,0.03,1.8160849415439309,4.761904761904762,0.06,2.0244462660665508,5.2631578947368425,0.09,2.445593937240363,6.25,0.08
19_Fractal_result,1,15.97357760615681,25.0,0.25,3.3864985683445354,8.333333333333334,0.09,0.0,50.0,0.5,3.3864985683445354,8.333333333333334,0.09,1.9146030690102511,5.0,0.03,2.627961710408444,6.666666666666667,0.07
19_Fractal_result,2,0.0,0.0,0.07,0.0,33.333333333333336,0.27,2.276859592073037,10.0,0.08,4.02724819242185,16.666666666666668,0.15,31.947155212313625,50.0,0.67,0.0,66.66666666666667,0.89
19_Fractal_result,7,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67
19_Fractal_result,1,27.013687588206388,66.66666666666667,0.53,27.22589423069701,50.0,0.53,27.013687588206388,66.66666666666667,0.52,27.013687588206388,66.66666666666667,0.55,37.43526249912208,66.66666666666667,0.51,27.22589423069701,50.0,0.53
19_Fractal_result,10,47.037095938668976,76.92307692307692,0.56,37.70063804549471,66.66666666666667,0.55,51.56626918239821,83.33333333333333,0.6,37.70063804549471,66.66666666666667,0.56,27.22589423069701,50.0,0.56,37.70063804549471,66.66666666666667,0.56
19_Fractal_result,7,26.76032275663792,46.66666666666666,0.4,9.604819623436832,17.94871794871795,0.19,26.76032275663792,46.66666666666666,0.39,5.0313176545008735,40.90909090909091,0.28,38.16330911371339,63.63636363636363,0.37,26.76032275663792,46.66666666666666,0.39
19_Fractal_result,2,27.82462328835313,42.85714285714285,0.38,27.82462328835313,42.85714285714285,0.39,27.82462328835313,42.85714285714285,0.38,41.11336169005198,60.0,0.34,27.82462328835313,42.85714285714285,0.38,10.079037376973911,40.0,0.26
19_Fractal_result,2,66.06328636027612,88.88888888888889,0.62,31.77235575108144,100.0,0.39,66.06328636027612,88.88888888888889,0.65,66.06328636027612,88.88888888888889,0.65,31.77235575108144,100.0,0.39,66.06328636027612,88.88888888888889,0.65
19_Fractal_result,8,4.767707020457095,11.11111111111111,0.12,5.522397783539471,12.5,0.15,4.767707020457095,11.11111111111111,0.12,4.767707020457095,11.11111111111111,0.12,4.767707020457095,11.11111111111111,0.12,5.522397783539471,12.5,0.12
19_Fractal_result,1,53.7284965911771,83.33333333333333,0.65,22.416933501922287,41.66666666666666,0.3,53.7284965911771,83.33333333333333,0.65,5.381887058206484,11.11111111111111,0.12,53.7284965911771,83.33333333333333,0.65,19.37692912686648,50.0,0.27
19_Fractal_result,8,8.116697886877475,16.666666666666668,0.15,1.444580998177086,3.8461538461538463,0.04,10.682175159905848,20.0,0.31,8.116697886877475,16.666666666666668,0.11,8.116697886877475,16.666666666666668,0.15,8.116697886877475,16.666666666666668,0.15
19_Fractal_result,1,2.033435199928181,7.5,0.15,0.0,0.0,0.0,12.703318703865364,40.0,0.54,0.0,0.0,0.17,12.703318703865364,40.0,0.33,0.0,0.0,0.17
19_Fractal_result,8,0.0,66.66666666666667,0.5,1.6504045595709425,7.407407407407407,0.08,0.0,66.66666666666667,0.33,1.5880117714047368,7.142857142857143,0.09,0.0,66.66666666666667,0.33,0.0,0.0,0.05
19_Fractal_result,1,0.0,33.333333333333336,0.4,0.0,50.0,0.5,0.0,50.0,0.5,0.0,50.0,0.18,0.0,50.0,0.5,0.0,100.0,0.67
19_Fractal_result,1,0.0,0.0,0.06,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.22,0.0,0.0,0.03,0.0,0.0,0.07
19_Fractal_result,1,8.116697886877475,16.666666666666668,0.37,0.0,0.0,0.13,0.0,0.0,0.05,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12
20_Subroutine_result,11,31.947155212313625,50.0,0.31,0.5881113610200113,2.73972602739726,0.06,31.947155212313625,50.0,0.41,0.6050397492149123,2.816901408450704,0.03,4.891187874480726,12.5,0.13,0.0,0.0,0.09
20_Subroutine_result,7,2.719665272174911,11.764705882352942,0.07,0.0,0.0,0.14,1.2944532586971995,5.882352941176471,0.04,0.0,0.0,0.05,1.8709718017288024,8.333333333333334,0.07,0.9754356991343188,2.702702702702702,0.03
20_Subroutine_result,1,0.0,33.333333333333336,0.14,0.0,0.0,0.17,0.0,33.333333333333336,0.14,0.0,0.0,0.11,0.0,100.0,0.67,0.0,0.0,0.05
20_Subroutine_result,1,3.177807736033594,24.074074074074076,0.05,7.400402847379368,46.34146341463415,0.04,5.302404873567987,50.0,0.05,12.753594328698837,61.76470588235294,0.08,8.717867996142646,45.09803921568628,0.08,6.34930081050962,29.82456140350877,0.09
20_Subroutine_result,11,4.642454187453896,50.0,0.21,2.0705706652424007,12.5,0.2,4.234348806659263,60.0,0.14,6.336859268415405,31.57894736842105,0.2,4.642454187453896,50.0,0.21,3.1440749510999075,16.666666666666668,0.28
20_Subroutine_result,7,4.690733795095046,75.0,0.36,7.655122720591221,37.5,0.46,4.690733795095046,75.0,0.25,15.663840573309688,36.8421052631579,0.43,5.217592866832707,24.0,0.34,4.807547001959649,22.22222222222222,0.38
20_Subroutine_result,2,0.0,66.66666666666667,0.17,3.377156414337854,14.285714285714286,0.23,0.0,66.66666666666667,0.17,0.0,66.66666666666667,0.17,0.0,66.66666666666667,0.17,0.0,66.66666666666667,0.17
20_Subroutine_result,2,0.0,66.66666666666667,0.23,16.58165975077607,80.0,0.28,6.839596061560946,29.41176470588235,0.35,6.010788805431864,23.80952380952381,0.32,6.9717291216921975,40.0,0.32,7.8594386815106,33.333333333333336,0.31
20_Subroutine_result,8,0.0,0.0,0.1,1.7590773942055664,6.521739130434782,0.12,5.061867434834413,17.647058823529413,0.26,9.57846440861982,33.333333333333336,0.42,9.652434877402245,33.333333333333336,0.29,4.237713199752784,15.0,0.24
20_Subroutine_result,1,0.0,100.0,0.67,10.682175159905848,20.0,0.11,0.0,100.0,0.67,0.7291698644541256,2.0,0.01,1.3353534059549443,3.571428571428572,0.02,1.387819277861591,3.703703703703704,0.02
20_Subroutine_result,1,3.661376106836198,81.25,0.28,13.293607023268148,76.19047619047619,0.44,12.085075476403746,75.0,0.27,13.293607023268148,76.19047619047619,0.44,11.512387454711387,36.0655737704918,0.45,0.2859401742022367,100.0,0.24
20_Subroutine_result,11,100.00000000000004,100.0,0.91,15.17249576563017,18.91891891891892,0.31,100.00000000000004,100.0,0.91,27.65355515845788,33.333333333333336,0.49,100.00000000000004,100.0,0.91,27.65355515845788,33.333333333333336,0.49
20_Subroutine_result,7,100.00000000000004,100.0,0.88,23.58844810653421,30.0,0.44,100.00000000000004,100.0,0.88,100.00000000000004,100.0,0.88,100.00000000000004,100.0,0.88,100.00000000000004,100.0,0.88
20_Subroutine_result,8,30.21375397356768,80.0,0.79,100.00000000000004,100.0,0.87,30.21375397356768,80.0,0.79,100.00000000000004,100.0,0.87,30.21375397356768,80.0,0.79,100.00000000000004,100.0,0.87
20_Subroutine_result,4,100.00000000000004,100.0,0.84,100.00000000000004,100.0,0.78,100.00000000000004,100.0,0.84,100.00000000000004,100.0,0.78,100.00000000000004,100.0,0.84,100.00000000000004,100.0,0.78
20_Subroutine_result,2,0.0,100.0,0.8,0.0,100.0,0.8,0.0,100.0,0.8,59.460355750136046,75.0,0.75,0.0,100.0,0.8,0.0,100.0,0.8
20_Subroutine_result,1,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67
20_Subroutine_result,1,0.0,33.333333333333336,0.4,3.3864985683445354,8.333333333333334,0.1,5.522397783539471,12.5,0.06,0.0,100.0,0.67,0.0,33.333333333333336,0.4,0.0,0.0,0.0
20_Subroutine_result,1,4.804979767359319,64.28571428571429,0.31,4.804979767359319,64.28571428571429,0.31,4.804979767359319,64.28571428571429,0.31,2.412412402644852,57.142857142857146,0.27,2.1285263951225777,53.84615384615385,0.18,0.1615572591169945,57.142857142857146,0.18
20_Subroutine_result,11,13.834368456410951,50.0,0.62,10.273327819011904,38.095238095238095,0.5,10.575365422675636,28.571428571428573,0.32,12.149176141753363,44.44444444444444,0.47,15.310245441182436,60.0,0.58,11.451997463067553,42.10526315789474,0.61
20_Subroutine_result,7,14.563331524569785,53.84615384615385,0.49,14.563331524569785,53.84615384615385,0.49,14.563331524569785,53.84615384615385,0.51,12.28594607470566,45.45454545454545,0.59,10.934883431625591,38.888888888888886,0.53,1.7256245272235644,75.0,0.17
20_Subroutine_result,2,0.0,66.66666666666667,0.2,6.3035810609221015,31.03448275862069,0.35,0.0,66.66666666666667,0.2,0.0,66.66666666666667,0.2,6.011598678897526,66.66666666666667,0.23,15.263892908971702,50.0,0.4
20_Subroutine_result,2,0.0,100.0,0.31,24.70764447832614,47.82608695652174,0.52,0.0,100.0,0.31,25.9418075232376,45.833333333333336,0.53,40.89601472043678,76.92307692307692,0.6,40.89601472043678,76.92307692307692,0.6
20_Subroutine_result,8,1.727223799216787,4.545454545454546,0.11,2.839838722567789,7.142857142857143,0.16,2.839838722567789,7.142857142857143,0.14,2.2869567780619007,5.882352941176471,0.11,2.839838722567789,7.142857142857143,0.16,2.839838722567789,7.142857142857143,0.16
20_Subroutine_result,2,15.851165692617148,45.45454545454545,0.39,10.62372743739878,60.0,0.32,0.0,0.0,0.14,4.456882760699063,18.181818181818183,0.3,10.89644800332157,50.0,0.38,6.917184228205472,40.0,0.33
20_Subroutine_result,8,7.809849842300637,50.0,0.65,4.456882760699063,18.181818181818183,0.33,9.980099403873664,40.0,0.32,13.134549472120794,60.0,0.57,11.99014838091355,55.55555555555556,0.64,12.549310621989482,66.66666666666667,0.47
20_Subroutine_result,1,4.196114906296549,10.0,0.06,5.522397783539471,12.5,0.06,8.116697886877475,16.666666666666668,0.07,0.0,0.0,0.06,2.147691208915905,5.555555555555555,0.03,8.116697886877475,16.666666666666668,0.07
20_Subroutine_result,1,11.77412968731456,66.66666666666667,0.39,1.668663498016303,100.0,0.22,21.521930988193763,43.75,0.44,0.0,66.66666666666667,0.14,17.37739434504452,100.0,0.54,2.4133890647162253,62.5,0.22
20_Subroutine_result,11,21.3643503198117,40.0,0.4,6.567274736060395,25.0,0.35,21.3643503198117,40.0,0.46,8.392229812593097,20.0,0.38,4.02724819242185,16.666666666666668,0.16,4.295382417831811,11.11111111111111,0.28
20_Subroutine_result,7,13.134549472120788,28.571428571428573,0.16,6.772997136689072,16.666666666666668,0.07,0.0,100.0,0.67,6.772997136689072,16.666666666666668,0.07,3.2933284838220014,8.695652173913043,0.05,9.652434877402245,33.333333333333336,0.13
20_Subroutine_result,1,1.9146030690102511,5.0,0.02,2.627961710408444,6.666666666666667,0.06,0.0,0.0,0.06,2.839838722567789,7.142857142857143,0.08,0.6258807799153787,1.7241379310344829,0.01,0.0,0.0,0.06
20_Subroutine_result,1,4.253875172147838,11.764705882352942,0.24,15.467334611288456,50.0,0.44,24.648321974767605,40.90909090909091,0.46,1.543228837249852,33.333333333333336,0.3,11.912074202372535,22.22222222222222,0.36,1.3372412117892358,7.352941176470588,0.15
20_Subroutine_result,11,52.81951634615037,100.0,0.87,21.800193956058237,34.78260869565217,0.58,29.66090320349725,52.63157894736842,0.71,21.800193956058237,34.78260869565217,0.58,29.66090320349725,52.63157894736842,0.71,31.314224813827344,43.75,0.52
20_Subroutine_result,1,27.60258064653157,47.36842105263158,0.69,11.856660123276004,30.43478260869565,0.5,15.573188896329048,41.66666666666666,0.5,18.20705281109213,40.0,0.5,27.60258064653157,47.36842105263158,0.69,31.314224813827344,43.75,0.53
20_Subroutine_result,1,28.91784933232572,61.53846153846154,0.55,31.314224813827344,43.75,0.61,31.314224813827344,43.75,0.61,53.3167536340577,66.66666666666667,0.65,28.91784933232572,61.53846153846154,0.55,23.462350320528,50.0,0.53
20_Subroutine_result,10,0.0,66.66666666666667,0.35,40.89601472043678,61.53846153846154,0.61,13.943458243384402,80.0,0.35,10.008350737965104,23.07692307692308,0.39,8.051153633013374,57.142857142857146,0.22,38.26029416278445,75.0,0.7
20_Subroutine_result,7,15.851165692617148,45.45454545454545,0.44,15.851165692617148,45.45454545454545,0.44,8.562365224473284,26.31578947368421,0.34,15.851165692617148,45.45454545454545,0.44,6.370405230161802,20.0,0.37,15.851165692617148,45.45454545454545,0.44
20_Subroutine_result,2,0.0,66.66666666666667,0.17,10.682175159905851,50.0,0.48,1.2557690800697192,5.714285714285714,0.15,4.065425428798724,23.07692307692308,0.4,8.913765521398126,36.36363636363637,0.42,0.0,66.66666666666667,0.29
20_Subroutine_result,2,8.643019616048525,42.85714285714285,0.2,8.643019616048525,42.85714285714285,0.2,4.065425428798724,23.07692307692308,0.29,19.30486975480448,66.66666666666667,0.62,15.106876986783844,80.0,0.24,4.456882760699063,25.0,0.2
20_Subroutine_result,8,6.567274736060395,14.285714285714286,0.05,20.556680845025987,37.5,0.45,0.0,100.0,0.87,4.295382417831811,11.11111111111111,0.29,6.567274736060395,14.285714285714286,0.18,24.446151121745054,42.85714285714285,0.45
20_Subroutine_result,4,0.0,66.66666666666667,0.77,31.947155212313625,50.0,0.48,10.682175159905848,20.0,0.2,11.04479556707894,25.0,0.24,6.567274736060395,14.285714285714286,0.43,21.3643503198117,40.0,0.48
20_Subroutine_result,2,10.682175159905848,20.0,0.36,8.116697886877475,16.666666666666668,0.27,0.0,100.0,0.89,5.522397783539471,12.5,0.27,0.0,0.0,0.47,6.567274736060395,14.285714285714286,0.21
20_Subroutine_result,1,10.682175159905848,20.0,0.22,0.0,33.333333333333336,0.17,0.0,50.0,0.2,4.767707020457095,11.11111111111111,0.12,0.0,100.0,0.67,0.0,33.333333333333336,0.4
20_Subroutine_result,1,0.0,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.14
20_Subroutine_result,1,0.0,100.0,0.92,0.0,0.0,0.2,0.0,100.0,0.92,0.0,0.0,0.1,0.0,100.0,0.92,0.0,0.0,0.11
21_Array_result,11,6.347928169281055,84.61538461538461,0.56,0.0,0.0,0.15,6.347928169281055,84.61538461538461,0.55,0.8079046495976414,8.571428571428571,0.11,6.347928169281055,84.61538461538461,0.56,1.217357018597785,6.25,0.25
21_Array_result,1,7.741145054389779,36.0,0.21,1.1088275341554792,9.523809523809524,0.22,3.8263090706044975,18.181818181818183,0.14,1.1830840641497848,8.333333333333334,0.13,4.528279910051579,50.0,0.46,0.0,0.0,0.15
21_Array_result,1,2.510914163089187,81.81818181818181,0.51,0.30711578355468,42.85714285714285,0.25,2.510914163089187,81.81818181818181,0.48,0.30711578355468,42.85714285714285,0.12,2.510914163089187,81.81818181818181,0.48,1.1857578003514526,44.44444444444444,0.1
21_Array_result,7,15.97357760615681,25.0,0.33,0.0,33.333333333333336,0.44,15.97357760615681,25.0,0.36,0.0,33.333333333333336,0.57,15.97357760615681,25.0,0.27,0.0,0.0,0.44
21_Array_result,1,0.1846432619570942,14.285714285714286,0.25,1.4754678252355282,27.77777777777778,0.05,0.2430041987285113,42.85714285714285,0.31,1.4155619660731842,14.285714285714286,0.27,1.0127281702580082,77.77777777777777,0.49,0.1401899691190934,50.0,0.09
21_Array_result,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
21_Array_result,1,4.952454322530697,50.0,0.26,0.0,0.0,0.1,3.433719850771074,70.0,0.26,0.0,0.0,0.1,7.746550882190002,57.89473684210526,0.4,0.0,50.0,0.12
21_Array_result,10,2.6809511148331087,62.5,0.26,1.9381301343713229,40.0,0.23,2.53548702100112,50.0,0.23,0.0,0.0,0.14,3.435448519978226,31.25,0.36,0.0,0.0,0.14
21_Array_result,7,13.02703777270438,80.0,0.47,1.0466441829132096,75.0,0.12,13.45680990831316,72.72727272727273,0.42,7.334599066596144,38.46153846153846,0.36,11.152372863964953,77.77777777777777,0.46,7.334599066596144,38.46153846153846,0.34
