name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,WithinTop3 (Precision),SequenceMatch
16_Ellipse_result,8,0,0,0.33,0,0,0.35,8.11669788687748,16.6666666666667,0.47,,16.6666666666667,0.47
16_Ellipse_result,1,9.65243487740224,33.3333333333333,0.48,,,,,,,,33.3333333333333,0.48
16_Ellipse_result,8,0,0,0.29,0,0,0.31,0,0,0.04,,0,0.31
16_Ellipse_result,1,0,33.3333333333333,0.55,,,,,,,,33.3333333333333,0.55
16_Ellipse_result,8,0,100,0.8,0,100,0.8,0,100,0.8,,100,0.8
16_Ellipse_result,1,0,100,0.67,,,,,,,,100,0.67
13_LineColor_result,11,0.873304242853479,2.38095238095238,0.08,0.70027739171007,1.92307692307692,0.05,0.729169864454126,2,0.05,,2.38095238095238,0.08
13_LineColor_result,7,18.9958921412898,50,0.52,3.0890553181567,7.69230769230769,0.28,3.38649856834454,8.33333333333333,0.29,,50,0.52
13_LineColor_result,2,0,0,0.28,0,33.3333333333333,0.5,,,,,33.3333333333333,0.5
13_LineColor_result,2,0,0,0,0,50,0.73,,,,,50,0.73
13_LineColor_result,8,0,0,0.57,0,0,0.57,0,0,0.2,,0,0.57
13_LineColor_result,1,0.0045292935896561,80,0.07,,,,,,,,80,0.07
13_LineColor_result,11,6.5672747360604,25,0.17,6.1781106363134,15.3846153846154,0.5,66.8740304976422,80,0.88,,80,0.88
13_LineColor_result,7,59.4603557501361,75,0.79,3.74777673667792,9.09090909090909,0.27,59.4603557501361,75,0.79,,75,0.79
13_LineColor_result,2,39.7635364383525,60,0.6,0,66.6666666666667,0.8,,,,,66.6666666666667,0.8
13_LineColor_result,2,0,100,0.91,0,50,0.55,,,,,100,0.91
13_LineColor_result,8,0,0,0.13,0,0,0,4.19611490629655,10,0.14,,10,0.14
13_LineColor_result,1,10.4559855190147,37.7358490566038,0.28,,,,,,,,37.7358490566038,0.28
13_LineColor_result,11,10.5526703159363,33.3333333333333,0.51,4.81497180709407,21.0526315789474,0.42,19.6407325450257,71.4285714285714,0.7,,71.4285714285714,0.7
13_LineColor_result,7,3.67352656298894,15.3846153846154,0.31,4.45688276069906,25,0.26,3.67352656298894,15.3846153846154,0.32,,25,0.32
13_LineColor_result,2,0,0,0.21,17.9652055981542,50,0.56,,,,,50,0.56
13_LineColor_result,2,3.74777673667792,9.09090909090909,0.19,35.3553390593274,75,0.56,,,,,75,0.56
13_LineColor_result,8,0,0,0,0.731352555839956,3.38983050847458,0.05,0,0,0.27,,3.38983050847458,0.27
13_LineColor_result,1,17.3988055391919,70.8333333333333,0.61,,,,,,,,70.8333333333333,0.61
13_LineColor_result,11,2.63419196272523,20,0.09,3.92975262832163,50,0.19,6.42990914611491,28.5714285714286,0.42,,50,0.42
13_LineColor_result,7,39.4588125559177,72.7272727272727,0.58,12.8696373151838,80,0.81,39.4588125559177,72.7272727272727,0.66,,80,0.81
13_LineColor_result,2,0,0,0.11,0,0,0.11,,,,,0,0.11
13_LineColor_result,2,100,100,0.86,100,100,0.86,,,,,100,0.86
13_LineColor_result,8,0,0,0.12,4.7677070204571,11.1111111111111,0.29,0,0,0.12,,11.1111111111111,0.29
13_LineColor_result,1,22.0895911341579,50,0.73,,,,,,,,50,0.73
13_LineColor_result,8,0,0,0.4,0,0,0.15,0,0,0.32,,0,0.4
13_LineColor_result,1,18.9958921412898,50,0.6,,,,,,,,50,0.6
13_LineColor_result,8,0,0,0.4,0,0,0.36,0,0,0.36,,0,0.4
13_LineColor_result,1,0,66.6666666666667,0.83,,,,,,,,66.6666666666667,0.83
13_LineColor_result,8,3.38649856834454,8.33333333333333,0.18,3.38649856834454,8.33333333333333,0.18,1.91460306901025,5,0.11,,8.33333333333333,0.18
13_LineColor_result,1,0,100,0.67,,,,,,,,100,0.67
13_LineColor_result,1,2.80485983021984,19.4444444444444,0.28,,,,,,,,19.4444444444444,0.28
13_LineColor_result,11,3.37715641433785,14.2857142857143,0.11,6.77299713668907,16.6666666666667,0.47,19.6407325450257,71.4285714285714,0.76,,71.4285714285714,0.76
13_LineColor_result,7,9.68846456343324,25,0.2,9.68846456343324,25,0.2,9.68846456343324,25,0.15,,25,0.2
13_LineColor_result,2,0,0,0.14,6.28559633826126,21.4285714285714,0.2,,,,,21.4285714285714,0.2
13_LineColor_result,2,35.3553390593274,75,0.59,35.3553390593274,75,0.56,,,,,75,0.59
13_LineColor_result,8,0,66.6666666666667,0.46,0,66.6666666666667,0.46,18.9958921412898,50,0.57,,66.6666666666667,0.57
13_LineColor_result,1,21.3414432291605,66.6666666666667,0.74,,,,,,,,66.6666666666667,0.74
13_LineColor_result,11,27.9015939358583,75,0.74,25.2119361843498,66.6666666666667,0.77,27.9015939358583,75,0.74,,75,0.77
13_LineColor_result,7,27.9015939358583,72.7272727272727,0.51,3.1684296342077,31.5789473684211,0.41,4.32796971941417,27.5862068965517,0.45,,72.7272727272727,0.51
13_LineColor_result,2,11.0447955670789,60,0.68,4.24654937265657,35.7142857142857,0.42,,,,,60,0.68
13_LineColor_result,2,7.12938488226037,55.5555555555556,0.67,33.0316431801381,100,0.52,,,,,100,0.67
13_LineColor_result,8,0,0,0.13,0,0,0.13,3.38649856834454,8.33333333333333,0.14,,8.33333333333333,0.14
13_LineColor_result,1,51.6973153957171,62.5,0.76,,,,,,,,62.5,0.76
13_LineColor_result,8,0,100,0.86,3.38649856834454,8.33333333333333,0.18,3.38649856834454,8.33333333333333,0.18,,100,0.86
13_LineColor_result,1,12.2230755608725,37.5,0.57,,,,,,,,37.5,0.57
13_LineColor_result,8,0,0,0.57,1.33535340595494,3.57142857142857,0.09,0,0,0.55,,3.57142857142857,0.57
13_LineColor_result,1,6.77299713668907,16.6666666666667,0.17,,,,,,,,16.6666666666667,0.17
13_LineColor_result,8,0,0,0.67,0,0,0.4,0,0,0.4,,0,0.67
13_LineColor_result,1,0,100,0.67,,,,,,,,100,0.67
09_While_result,11,1.08850110495196,2.94117647058824,0.04,0,0,0.06,0,0,0.04,,2.94117647058824,0.06
09_While_result,7,3.74777673667792,9.09090909090909,0.32,0,0,0.02,0,0,0.24,,9.09090909090909,0.32
09_While_result,8,0,0,0.14,0,0,0.01,0,0,0.14,,0,0.14
09_While_result,1,11.4501379196981,34.2857142857143,0.51,,,,,,,,34.2857142857143,0.51
09_While_result,11,0.889541001856712,60,0.3,0.3379524985305,80,0.17,0,66.6666666666667,0.17,,80,0.3
09_While_result,7,3.58688752667674,16.1290322580645,0.14,0,66.6666666666667,0.72,6.05450651322094,26.3157894736842,0.25,,66.6666666666667,0.72
09_While_result,8,8.11669788687748,16.6666666666667,0.56,4.7677070204571,11.1111111111111,0.25,8.11669788687748,16.6666666666667,0.56,,16.6666666666667,0.56
09_While_result,4,0,33.3333333333333,0.43,0,33.3333333333333,0.43,0,0,0.24,,33.3333333333333,0.43
09_While_result,8,0,0,0.1,0,0,0.12,0,0,0.12,,0,0.12
09_While_result,1,3.38649856834454,8.33333333333333,0.09,,,,,,,,8.33333333333333,0.09
09_While_result,1,7.658412276041,20,0.4,,,,,,,,20,0.4
09_While_result,10,8.74582531318063,20,0.42,9.98009940387366,40,0.39,1.81608494154393,4.76190476190476,0.12,,40,0.42
09_While_result,7,6.25038152794488,26.6666666666667,0.26,31.7023313852343,41.6666666666667,0.53,13.5232850665016,19.2307692307692,0.32,,41.6666666666667,0.53
09_While_result,2,23.462350320528,36.3636363636364,0.52,14.3171231545551,23.5294117647059,0.53,,,,,36.3636363636364,0.53
09_While_result,2,11.4987595564472,23.0769230769231,0.38,0,0,0.14,,,,,23.0769230769231,0.38
09_While_result,8,3.38649856834454,8.33333333333333,0.14,3.38649856834454,8.33333333333333,0.24,10.6821751599058,20,0.5,,20,0.5
09_While_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
09_While_result,1,19.6407325450257,50,0.66,,,,,,,,50,0.66
09_While_result,10,100,100,0.97,50.8132748154615,66.6666666666667,0.7,5.52239778353947,12.5,0.43,,100,0.97
09_While_result,7,100,100,0.96,8.11669788687748,16.6666666666667,0.42,100,100,0.96,,100,0.96
09_While_result,8,10.6821751599058,20,0.54,10.6821751599058,20,0.54,10.6821751599058,20,0.54,,20,0.54
09_While_result,2,0,0,0.17,0,0,0.17,,,,,0,0.17
09_While_result,7,0,100,0.67,10.6821751599058,20,0.19,10.6821751599058,20,0.19,,100,0.67
09_While_result,1,0,0,0.04,,,,,,,,0,0.04
09_While_result,1,0,0,0.84,,,,,,,,0,0.84
15_Rectangle_result,11,0.52385467147083,1.44927536231884,0.08,0.813035057450893,2.22222222222222,0.06,0.852245286570693,2.32558139534884,0.1,,2.32558139534884,0.1
15_Rectangle_result,7,0,33.3333333333333,0.48,3.74777673667792,9.09090909090909,0.29,3.37715641433785,14.2857142857143,0.15,,33.3333333333333,0.48
15_Rectangle_result,2,0,0,0.24,5.669791110976,22.2222222222222,0.26,,,,,22.2222222222222,0.26
15_Rectangle_result,2,6.5672747360604,14.2857142857143,0.27,10.6821751599058,20,0.13,,,,,20,0.27
15_Rectangle_result,8,0,0,0.19,0,0,0.2,0,0,0.57,,0,0.57
15_Rectangle_result,1,0.0067728736490853,100,0.09,,,,,,,,100,0.09
15_Rectangle_result,11,26.2690989442416,57.1428571428571,0.8,100,100,0.95,100,100,0.95,,100,0.95
15_Rectangle_result,7,3.0890553181567,7.69230769230769,0.25,3.0890553181567,7.69230769230769,0.26,3.67352656298894,15.3846153846154,0.13,,15.3846153846154,0.26
15_Rectangle_result,2,39.7635364383525,60,0.6,0,100,0.96,,,,,100,0.96
15_Rectangle_result,2,0,100,0.91,0,100,0.91,,,,,100,0.91
15_Rectangle_result,8,4.19611490629655,10,0.14,0,0,0.57,0,0,0.57,,10,0.57
15_Rectangle_result,1,21.9376098986682,54.1666666666667,0.64,,,,,,,,54.1666666666667,0.64
15_Rectangle_result,11,14.5357684242055,42.8571428571429,0.58,6.77299713668907,16.6666666666667,0.45,19.6407325450257,71.4285714285714,0.69,,71.4285714285714,0.69
15_Rectangle_result,7,3.67352656298894,15.3846153846154,0.27,9.68846456343324,25,0.3,3.74777673667792,9.09090909090909,0.12,,25,0.3
15_Rectangle_result,2,0,0,0.1,23.6435402250794,60,0.52,,,,,60,0.52
15_Rectangle_result,2,100,100,0.93,35.3553390593274,75,0.62,,,,,100,0.93
15_Rectangle_result,8,0,66.6666666666667,0.5,0,0,0.15,0,0,0.17,,66.6666666666667,0.5
15_Rectangle_result,1,0.885643085307531,85.7142857142857,0.33,,,,,,,,85.7142857142857,0.33
15_Rectangle_result,11,21.1421417143031,57.1428571428571,0.8,4.61921510513055,38.4615384615385,0.41,17.8275310427963,66.6666666666667,0.71,,66.6666666666667,0.8
15_Rectangle_result,7,4.44458779458587,42.8571428571429,0.47,4.11298234998328,40,0.56,17.2422212897666,63.6363636363636,0.76,,63.6363636363636,0.76
15_Rectangle_result,2,6.27465531099474,50,0.55,6.27465531099474,50,0.57,,,,,50,0.57
15_Rectangle_result,2,7.12938488226037,55.5555555555556,0.63,7.12938488226037,55.5555555555556,0.65,,,,,55.5555555555556,0.65
15_Rectangle_result,8,0,0,0.04,0,0,0.12,0,0,0.12,,0,0.12
15_Rectangle_result,1,6.27465531099474,33.3333333333333,0.53,,,,,,,,33.3333333333333,0.53
15_Rectangle_result,8,5.52239778353947,12.5,0.2,5.52239778353947,12.5,0.21,0,0,0.27,,12.5,0.27
15_Rectangle_result,1,12.7033187038654,40,0.67,,,,,,,,40,0.67
15_Rectangle_result,8,0,0,0.29,0,0,0.3,0,0,0.31,,0,0.31
15_Rectangle_result,1,0,33.3333333333333,0.55,,,,,,,,33.3333333333333,0.55
15_Rectangle_result,8,0,0,0.36,0,0,0.04,0,0,0.17,,0,0.36
15_Rectangle_result,1,0,100,0.67,,,,,,,,100,0.67
15_Rectangle_result,1,20.970020184997,42.8571428571429,0.58,,,,,,,,42.8571428571429,0.58
15_Rectangle_result,11,6.60897381318865,33.3333333333333,0.49,6.77299713668907,16.6666666666667,0.44,64.3458884160762,85.7142857142857,0.86,,85.7142857142857,0.86
15_Rectangle_result,7,3.74777673667792,9.09090909090909,0.15,3.73743794374767,21.4285714285714,0.25,0,50,0.19,,50,0.25
15_Rectangle_result,2,0,0,0.12,0,0,0.09,,,,,0,0.12
15_Rectangle_result,2,35.3553390593274,75,0.56,17.9652055981542,50,0.5,,,,,75,0.56
15_Rectangle_result,8,0,66.6666666666667,0.43,0,66.6666666666667,0.38,0,66.6666666666667,0.38,,66.6666666666667,0.43
15_Rectangle_result,1,8.63297392558007,21.9512195121951,0.4,,,,,,,,21.9512195121951,0.4
15_Rectangle_result,11,14.9497517749907,57.1428571428571,0.75,25.2119361843498,66.6666666666667,0.78,6.69900714169156,25,0.57,,66.6666666666667,0.78
15_Rectangle_result,7,17.2422212897666,63.6363636363636,0.7,17.2422212897666,63.6363636363636,0.76,17.2422212897666,63.6363636363636,0.7,,63.6363636363636,0.76
15_Rectangle_result,2,11.0447955670789,60,0.71,8.91376552139813,50,0.58,,,,,60,0.71
15_Rectangle_result,2,21.1053406318726,66.6666666666667,0.7,48.5491771707324,77.7777777777778,0.73,,,,,77.7777777777778,0.73
15_Rectangle_result,8,0,0,0.08,0,0,0.1,0,0,0.1,,0,0.1
15_Rectangle_result,1,26.2690989442416,57.1428571428571,0.73,,,,,,,,57.1428571428571,0.73
15_Rectangle_result,8,0,0,0.29,15.9735776061568,25,0.62,8.11669788687748,16.6666666666667,0.44,,25,0.62
15_Rectangle_result,1,0,33.3333333333333,0.47,,,,,,,,33.3333333333333,0.47
15_Rectangle_result,8,0.729169864454126,2,0.03,0,0,0.26,0,0,0.29,,2,0.29
15_Rectangle_result,1,0,33.3333333333333,0.55,,,,,,,,33.3333333333333,0.55
15_Rectangle_result,8,1.19934812925296,3.2258064516129,0.04,15.9735776061568,25,0.36,0,0,0.33,,25,0.36
15_Rectangle_result,1,0,100,0.67,,,,,,,,100,0.67
22_ArrayIndex_result,11,0.918708060432945,2.5,0.18,1.08850110495196,2.94117647058824,0.14,0.732873347251461,4.61538461538462,0.09,,4.61538461538462,0.18
22_ArrayIndex_result,7,5.86892481881653,28.5714285714286,0.23,11.2084667509611,45.4545454545455,0.34,12.5711926765225,42.8571428571429,0.35,,45.4545454545455,0.35
22_ArrayIndex_result,2,10.6003133795126,36.3636363636364,0.32,10.6003133795126,36.3636363636364,0.32,,,,,36.3636363636364,0.32
22_ArrayIndex_result,2,11.868405219521,40,0.4,5.669791110976,22.2222222222222,0.26,,,,,40,0.4
22_ArrayIndex_result,8,0,0,0.16,0,0,0.21,0,0,0.21,,0,0.21
22_ArrayIndex_result,1,4.19611490629655,10,0.12,,,,,,,,10,0.12
22_ArrayIndex_result,1,1.78103862356642,87.0967741935484,0.11,,,,,,,,87.0967741935484,0.11
22_ArrayIndex_result,11,41.1653826638796,100,0.75,24.6596963941607,100,0.6,41.1653826638796,100,0.75,,100,0.75
22_ArrayIndex_result,7,6.5672747360604,14.2857142857143,0.29,3.00980438435283,17.6470588235294,0.18,1.57843090539301,9.67741935483871,0.12,,17.6470588235294,0.29
22_ArrayIndex_result,8,1.57843090539301,9.67741935483871,0.11,1.00093980393508,6.25,0.07,1.52660819358889,9.375,0.11,,9.67741935483871,0.11
22_ArrayIndex_result,2,8.11669788687748,16.6666666666667,0.14,0,0,0.1,,,,,16.6666666666667,0.14
22_ArrayIndex_result,1,100,100,0.88,,,,,,,,100,0.88
22_ArrayIndex_result,8,31.7023313852343,41.6666666666667,0.67,16.1692143534558,22.7272727272727,0.41,16.1692143534558,22.7272727272727,0.41,,41.6666666666667,0.67
22_ArrayIndex_result,4,10.5526703159363,33.3333333333333,0.17,12.2230755608725,37.5,0.48,21.2006267590252,33.3333333333333,0.37,,37.5,0.48
22_ArrayIndex_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
22_ArrayIndex_result,1,6.77299713668907,16.6666666666667,0.17,,,,,,,,16.6666666666667,0.17
22_ArrayIndex_result,1,0,100,0.5,,,,,,,,100,0.5
22_ArrayIndex_result,1,3.42242393148437,81.8181818181818,0.18,,,,,,,,81.8181818181818,0.18
22_ArrayIndex_result,11,4.61921510513055,38.4615384615385,0.21,8.91376552139813,50,0.43,8.91376552139813,50,0.43,,50,0.43
22_ArrayIndex_result,7,5.70796903405875,40,0.29,12.5493106219895,50,0.28,38.0913704166708,42.8571428571429,0.53,,50,0.53
22_ArrayIndex_result,2,4.88532664421193,18.1818181818182,0.21,5.06399650678141,41.6666666666667,0.26,,,,,41.6666666666667,0.26
22_ArrayIndex_result,2,7.80984984230064,50,0.31,4.88532664421193,18.1818181818182,0.19,,,,,50,0.31
22_ArrayIndex_result,8,2.35375594640145,9.09090909090909,0.17,3.48227089986367,12.5,0.28,9.65243487740224,33.3333333333333,0.23,,33.3333333333333,0.28
22_ArrayIndex_result,1,3.0890553181567,7.69230769230769,0.06,,,,,,,,7.69230769230769,0.06
22_ArrayIndex_result,1,11.7723867516872,88.6363636363636,0.19,,,,,,,,88.6363636363636,0.19
22_ArrayIndex_result,11,15.0482206335858,71.4285714285714,0.6,19.0952309827741,37.037037037037,0.51,100,100,0.89,,100,0.89
22_ArrayIndex_result,7,9.78237574896145,20,0.23,35.0843969563869,45.4545454545455,0.37,35.0843969563869,45.4545454545455,0.33,,45.4545454545455,0.37
22_ArrayIndex_result,8,13.9507969679291,27.2727272727273,0.26,13.9507969679291,27.2727272727273,0.3,13.9507969679291,27.2727272727273,0.3,,27.2727272727273,0.3
22_ArrayIndex_result,2,0,0,0.09,0,0,0.1,,,,,0,0.1
22_ArrayIndex_result,1,100,100,0.88,,,,,,,,100,0.88
22_ArrayIndex_result,8,31.7023313852343,41.6666666666667,0.68,9.57846440861982,33.3333333333333,0.61,31.7023313852343,41.6666666666667,0.68,,41.6666666666667,0.68
22_ArrayIndex_result,4,100,100,0.78,100,100,0.78,23.462350320528,36.3636363636364,0.42,,100,0.78
22_ArrayIndex_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
22_ArrayIndex_result,1,1.06346879303696,2.94117647058824,0.02,,,,,,,,2.94117647058824,0.02
22_ArrayIndex_result,1,0,100,0.5,,,,,,,,100,0.5
22_ArrayIndex_result,1,7.57762824959813,75,0.08,,,,,,,,75,0.08
22_ArrayIndex_result,11,3.12519076397244,13.3333333333333,0.17,4.54630871340458,27.2727272727273,0.29,4.1411413304848,25,0.37,,27.2727272727273,0.37
22_ArrayIndex_result,7,8.10371533925042,17.6470588235294,0.24,3.46912358912731,15.625,0.21,9.18835557393716,21.2121212121212,0.31,,21.2121212121212,0.31
22_ArrayIndex_result,2,17.3348891555502,35,0.4,8.0322768728153,28.5714285714286,0.34,,,,,35,0.4
22_ArrayIndex_result,2,1.95822483250112,8.69565217391304,0.17,3.0603367373678,13.7931034482759,0.23,,,,,13.7931034482759,0.23
22_ArrayIndex_result,8,4.88532664421193,18.1818181818182,0.26,1.2944532586972,5.88235294117647,0.12,1.5301683686839,6.89655172413793,0.17,,18.1818181818182,0.26
22_ArrayIndex_result,1,3.38649856834454,8.33333333333333,0.12,,,,,,,,8.33333333333333,0.12
22_ArrayIndex_result,1,0.318278079650967,100,0.19,,,,,,,,100,0.19
22_ArrayIndex_result,11,100,100,0.89,90.3602003609844,91.6666666666667,0.86,100,100,0.89,,100,0.89
22_ArrayIndex_result,7,8.51301236088355,17.6470588235294,0.28,35.0843969563869,45.4545454545455,0.41,35.0843969563869,45.4545454545455,0.41,,45.4545454545455,0.41
22_ArrayIndex_result,8,13.9507969679291,27.2727272727273,0.34,12.6059680921749,25,0.31,13.9507969679291,27.2727272727273,0.34,,27.2727272727273,0.34
22_ArrayIndex_result,2,3.74777673667792,9.09090909090909,0.07,0,0,0.1,,,,,9.09090909090909,0.1
22_ArrayIndex_result,1,100,100,0.88,,,,,,,,100,0.88
22_ArrayIndex_result,8,31.7023313852343,41.6666666666667,0.67,31.7023313852343,41.6666666666667,0.67,31.7023313852343,41.6666666666667,0.67,,41.6666666666667,0.67
22_ArrayIndex_result,4,23.462350320528,36.3636363636364,0.41,23.462350320528,36.3636363636364,0.41,23.462350320528,36.3636363636364,0.41,,36.3636363636364,0.41
22_ArrayIndex_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
22_ArrayIndex_result,1,0,100,0.67,,,,,,,,100,0.67
22_ArrayIndex_result,1,0,100,0.5,,,,,,,,100,0.5
22_ArrayIndex_result,1,17.4254302006712,80.5555555555556,0.18,,,,,,,,80.5555555555556,0.18
22_ArrayIndex_result,11,10.1752824414548,57.1428571428571,0.51,8.91376552139813,50,0.43,2.69882338951326,16.6666666666667,0.28,,57.1428571428571,0.51
22_ArrayIndex_result,7,5.70796903405875,40,0.19,6.02302141581819,75,0.3,3.06617710121571,10.3448275862069,0.16,,75,0.3
22_ArrayIndex_result,2,1.49336952481933,11.4285714285714,0.15,1.33559808822008,6.06060606060606,0.16,,,,,11.4285714285714,0.16
22_ArrayIndex_result,2,2.12970518465069,9.75609756097561,0.12,15.6196996846013,50,0.4,,,,,50,0.4
22_ArrayIndex_result,8,4.88532664421193,18.1818181818182,0.26,1.21933111107665,5.55555555555556,0.1,1.37944622245412,6.25,0.11,,18.1818181818182,0.26
22_ArrayIndex_result,1,10.6821751599058,20,0.11,,,,,,,,20,0.11
22_ArrayIndex_result,1,4.48415244971369,85.7142857142857,0.34,,,,,,,,85.7142857142857,0.34
22_ArrayIndex_result,11,39.6091442340755,85.7142857142857,0.66,100,100,0.89,100,100,0.89,,100,0.89
22_ArrayIndex_result,7,0,0,0.16,35.0843969563869,45.4545454545455,0.38,35.0843969563869,45.4545454545455,0.38,,45.4545454545455,0.38
22_ArrayIndex_result,8,13.9507969679291,27.2727272727273,0.3,13.9507969679291,27.2727272727273,0.3,13.9507969679291,27.2727272727273,0.3,,27.2727272727273,0.3
22_ArrayIndex_result,2,5.52239778353947,12.5,0.08,0,0,0.1,,,,,12.5,0.1
22_ArrayIndex_result,1,100,100,0.88,,,,,,,,100,0.88
22_ArrayIndex_result,8,31.7023313852343,41.6666666666667,0.68,9.57846440861982,33.3333333333333,0.61,31.7023313852343,41.6666666666667,0.68,,41.6666666666667,0.68
22_ArrayIndex_result,4,4.93235156948971,27.2727272727273,0.24,23.462350320528,36.3636363636364,0.42,23.462350320528,36.3636363636364,0.42,,36.3636363636364,0.42
22_ArrayIndex_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
22_ArrayIndex_result,1,6.77299713668907,16.6666666666667,0.17,,,,,,,,16.6666666666667,0.17
22_ArrayIndex_result,1,0,100,0.67,,,,,,,,100,0.67
22_ArrayIndex_result,1,11.6890080926653,51.3513513513514,0.31,,,,,,,,51.3513513513514,0.31
22_ArrayIndex_result,11,4.61921510513055,38.4615384615385,0.16,2.00187960787017,12.5,0.25,3.89021808568073,37.5,0.21,,38.4615384615385,0.25
22_ArrayIndex_result,7,4.85851417160653,40,0.29,4.2311181664237,42.8571428571429,0.34,1.66540978062994,7.69230769230769,0.14,,42.8571428571429,0.34
22_ArrayIndex_result,2,1.48860375323764,6.89655172413793,0.13,4.93235156948971,27.2727272727273,0.31,,,,,27.2727272727273,0.31
22_ArrayIndex_result,2,4.70524497897582,20.8333333333333,0.28,0.84960709588023,3.92156862745098,0.09,,,,,20.8333333333333,0.28
22_ArrayIndex_result,8,0.503575933280033,2.35294117647059,0.1,0.579997536819093,2.7027027027027,0.09,1.25576908006972,5.71428571428571,0.11,,5.71428571428571,0.11
22_ArrayIndex_result,1,0.456245405088075,1.26582278481013,0.02,,,,,,,,1.26582278481013,0.02
22_ArrayIndex_result,1,14.9943962737218,27.9411764705882,0.36,,,,,,,,27.9411764705882,0.36
22_ArrayIndex_result,11,30.7394076475632,71.4285714285714,0.71,1.97926493771109,9.09090909090909,0.24,41.7226144861151,50,0.71,,71.4285714285714,0.71
22_ArrayIndex_result,7,8.74582531318063,20,0.38,0,0,0.29,0,0,0.29,,20,0.38
22_ArrayIndex_result,8,0,0,0.3,0,0,0.3,51.6973153957171,62.5,0.65,,62.5,0.65
22_ArrayIndex_result,4,41.113361690052,57.1428571428571,0.44,66.8740304976422,80,0.5,0,0,0.18,,80,0.5
22_ArrayIndex_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
22_ArrayIndex_result,1,0,0,0,,,,,,,,0,0
22_ArrayIndex_result,1,0,0,0,,,,,,,,0,0
22_ArrayIndex_result,1,2.12961318846232,16,0.18,,,,,,,,16,0.18
22_ArrayIndex_result,11,11.9884480489237,83.3333333333333,0.38,6.39278612067076,100,0.23,50.7196093945688,70.5882352941177,0.7,,100,0.7
22_ArrayIndex_result,7,17.2676060456259,62.5,0.28,26.5631233243979,87.5,0.31,6.26561008737983,16.25,0.25,,87.5,0.31
22_ArrayIndex_result,2,10.5399224561864,100,0.25,16.731227054577,83.3333333333333,0.46,,,,,100,0.46
22_ArrayIndex_result,2,13.5335283236613,100,0.26,33.4718987400377,66.6666666666667,0.24,,,,,100,0.26
22_ArrayIndex_result,8,15.9735776061568,25,0.59,15.9735776061568,25,0.59,15.9735776061568,25,0.59,,25,0.59
22_ArrayIndex_result,2,0,0,0,0,0,0,,,,,0,0
22_ArrayIndex_result,8,0,0,0,0,0,0,0,0,0,,0,0
22_ArrayIndex_result,2,77.8800783071405,100,0.79,77.8800783071405,100,0.79,,,,,100,0.79
22_ArrayIndex_result,8,100,100,0.85,11.9860629610757,20,0.2,100,100,0.85,,100,0.85
22_ArrayIndex_result,4,3.00980438435283,17.6470588235294,0.5,1.07001431073046,6.66666666666667,0.22,17.7474052800503,33.3333333333333,0.43,,33.3333333333333,0.5
22_ArrayIndex_result,8,0,33.3333333333333,0.77,15.9735776061568,25,0.59,10.6821751599058,20,0.56,,33.3333333333333,0.77
22_ArrayIndex_result,2,8.11669788687748,16.6666666666667,0.13,0.996419481246063,2.7027027027027,0.01,,,,,16.6666666666667,0.13
22_ArrayIndex_result,1,15.9735776061568,25,0.2,,,,,,,,25,0.2
02_FontYellowColor_result,11,0.924341145693673,4.25531914893617,0.11,2.02444626606655,5.26315789473684,0.16,0.614991742492461,1.69491525423729,0.14,,5.26315789473684,0.16
02_FontYellowColor_result,7,14.5357684242055,42.8571428571429,0.35,19.3048697548045,66.6666666666667,0.55,6.25038152794488,26.6666666666667,0.32,,66.6666666666667,0.55
02_FontYellowColor_result,2,4.45688276069906,18.1818181818182,0.34,12.2230755608725,37.5,0.38,,,,,37.5,0.38
02_FontYellowColor_result,2,35.3553390593274,75,0.56,35.3553390593274,75,0.56,,,,,75,0.56
02_FontYellowColor_result,8,0.632342327631454,2.94117647058824,0.05,0,0,0.11,7.80984984230064,28.5714285714286,0.19,,28.5714285714286,0.19
02_FontYellowColor_result,1,8.82072747221323,57.1428571428571,0.43,,,,,,,,57.1428571428571,0.43
02_FontYellowColor_result,11,11.5911992259907,50,0.49,70.7106781186548,90,0.91,32.2601351892729,62.5,0.52,,90,0.91
02_FontYellowColor_result,7,13.5403724573157,57.1428571428571,0.6,46.71379777282,80,0.88,31.6890026745379,47.0588235294118,0.5,,80,0.88
02_FontYellowColor_result,2,8.17060972441777,33.3333333333333,0.15,7.80984984230064,28.5714285714286,0.22,,,,,33.3333333333333,0.22
02_FontYellowColor_result,2,27.054113452697,75,0.86,14.5357684242055,42.8571428571429,0.74,,,,,75,0.86
02_FontYellowColor_result,8,6.5672747360604,25,0.19,3.67352656298894,15.3846153846154,0.18,8.91376552139813,36.3636363636364,0.51,,36.3636363636364,0.51
02_FontYellowColor_result,1,0,100,0.67,,,,,,,,100,0.67
