name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,Max Precision,Max Seq Match
var_group_result,1,3.74777673667792,9.09090909090909,0.07,,,,,,,,9.09090909090909,0.07
var_group_result,35,0,0,0.1,0,0,0.24,0,0,0.08,,0,0.24
var_group_result,6,16.9232679186901,27.2727272727273,0.31,54.108226905394,75,0.76,44.8270032017683,80,0.67,,80,0.76
var_group_result,14,3.51109197792284,7.69230769230769,0.07,21.3643503198117,40,0.63,13.1345494721208,28.5714285714286,0.6,,40,0.63
var_group_result,6,5.52239778353947,12.5,0.29,21.3643503198117,40,0.43,4.29538241783181,11.1111111111111,0.12,,40,0.43
var_group_result,2,0,0,0.12,0,0,0.06,,,,,0,0.12
var_group_result,1,0,50,0.67,,,,,,,,50,0.67
var_group_result,1,0,50,0.67,,,,,,,,50,0.67
var_group_result,35,0,0,0,10.6821751599058,20,0.35,6.5672747360604,14.2857142857143,0.19,,20,0.35
var_group_result,6,84.0896415253715,87.5,0.97,0,66.6666666666667,0.64,84.0896415253715,87.5,0.97,,87.5,0.97
var_group_result,14,21.3643503198117,40,0.63,7.49555347335584,18.1818181818182,0.38,9.53541404091419,22.2222222222222,0.43,,40,0.63
var_group_result,6,39.7635364383525,60,0.88,0,100,1,0,100,1,,100,1
var_group_result,2,0,33.3333333333333,0.83,0,50,0.71,,,,,50,0.83
var_group_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
var_group_result,1,1.28671309596092,3.44827586206897,0.01,,,,,,,,3.44827586206897,0.01
var_group_result,35,0,50,0.67,0,0,0,0,0,0,,50,0.67
var_group_result,35,0,100,0.33,0,0,0,0,0,0,,100,0.33
var_group_result,24,2.83983872256779,7.14285714285714,0.24,0.481080686002126,1.33333333333333,0.04,1.646664241911,4.34782608695652,0.12,,7.14285714285714,0.24
var_group_result,2,1.95822483250112,8.69565217391304,0.11,2.02444626606655,5.26315789473684,0.14,,,,,8.69565217391304,0.14
var_group_result,3,0,0,0,0,33.3333333333333,0.12,1.08850110495196,2.94117647058824,0.02,,33.3333333333333,0.12
var_group_result,2,3.67352656298894,15.3846153846154,0.17,3.73743794374767,21.4285714285714,0.16,,,,,21.4285714285714,0.17
var_group_result,3,6.11446165458545,100,0.34,4.99875078066454,18.1818181818182,0.26,5.29494292920777,15.4761904761905,0.2,,100,0.34
var_group_result,15,0,0,0.33,0.423455197103223,1.17647058823529,0.04,1.38781927786159,3.7037037037037,0.14,,3.7037037037037,0.33
var_group_result,2,4.31790002360659,9.375,0.15,2.07287885436956,4.61538461538462,0.08,,,,,9.375,0.15
var_group_result,4,15.9735776061568,25,0.18,0,33.3333333333333,0.29,1.38781927786159,3.7037037037037,0.02,,33.3333333333333,0.29
var_group_result,4,2.37724928354155,6.55737704918033,0.1,3.13338177808379,7.2463768115942,0.1,2.66031659729573,6.17283950617284,0.09,,7.2463768115942,0.1
var_group_result,2,4.19611490629655,10,0.16,0.54966420954526,2.56410256410256,0.03,,,,,10,0.16
var_group_result,16,1.24149434153529,3.33333333333333,0.09,0,0,0.22,0,0,0.03,,3.33333333333333,0.22
var_group_result,4,2.2869567780619,5.88235294117647,0.03,0.70027739171007,1.92307692307692,0.01,1.57329348111453,4.16666666666667,0.03,,5.88235294117647,0.03
var_group_result,4,0,0,0,0,0,0.05,0,0,0.02,,0,0.05
var_group_result,1,0.433848668424859,1.20481927710843,0.01,,,,,,,,1.20481927710843,0.01
var_group_result,1,4.80141402343143,81.4814814814815,0.15,,,,,,,,81.4814814814815,0.15
var_group_result,8,13.7488572354287,68.9655172413793,0.15,30.8453710474306,91.7647058823529,0.18,24.9045603043602,84.8837209302326,0.14,,91.7647058823529,0.18
var_group_result,2,17.665720956262,71.7647058823529,0.03,11.1949371021833,68.2352941176471,0.03,,,,,71.7647058823529,0.03
var_group_result,11,4.16362048454059,6.17283950617284,0.08,9.04356577965534,15.3846153846154,0.29,4.3269339481974,6.41025641025641,0.08,,15.3846153846154,0.29
var_group_result,2,0,66.6666666666667,0.44,0,33.3333333333333,0.22,,,,,66.6666666666667,0.44
var_group_result,11,0,0,0,0.578082974542456,4.54545454545455,0.03,0,0,0.11,,4.54545454545455,0.11
var_group_result,29,0.531817622925535,3.37078651685393,0.03,0.744301876618821,3.44827586206897,0.04,0.915332405640779,3.44827586206897,0.04,,3.44827586206897,0.04
var_group_result,29,0,0,0.01,0,0,0.02,0,0,0.07,,0,0.07
var_group_result,2,0.428588924667648,1.19047619047619,0.01,0.404094008157224,1.12359550561798,0.01,,,,,1.19047619047619,0.01
var_group_result,2,0.395062548842934,1.0989010989011,0.01,0.413548097853013,1.14942528735632,0.01,,,,,1.14942528735632,0.01
var_group_result,14,0,0,0,0,0,0,0,0,0,,0,0
var_group_result,2,0,33.3333333333333,0.5,0.404094008157224,1.12359550561798,0.01,,,,,33.3333333333333,0.5
var_group_result,3,7.13777174496053,53.1645569620253,0.14,11.9838495113408,69.1358024691358,0.17,0.0090704462079124,93.3333333333333,0.01,,93.3333333333333,0.17
var_group_result,8,22.4537853844236,47.1264367816092,0.35,1.33493263063323,81.8181818181818,0.2,19.5944730630254,41.4634146341463,0.37,,81.8181818181818,0.37
var_group_result,35,1.8488426535995,5.12820512820513,0.09,3.49321697141392,9.52380952380952,0.07,9.53541404091419,22.2222222222222,0.32,,22.2222222222222,0.32
var_group_result,11,2.62796171040844,6.66666666666667,0.05,2.62796171040844,6.66666666666667,0.05,1.57329348111453,4.16666666666667,0.03,,6.66666666666667,0.05
var_group_result,14,8.29046629876484,46.1538461538462,0.44,32.619420742565,72.7272727272727,0.76,13.2301521437377,30,0.51,,72.7272727272727,0.76
var_group_result,29,0.852245286570693,2.32558139534884,0.08,0.918708060432945,2.5,0.11,2.1476912089159,5.55555555555556,0.2,,5.55555555555556,0.2
var_group_result,2,9.10352640554607,18.75,0.33,9.10352640554607,18.75,0.33,,,,,18.75,0.33
var_group_result,2,1.44458099817709,3.84615384615385,0.02,0.450432174745219,1.25,0.01,,,,,3.84615384615385,0.02
var_group_result,2,33.680209563129,50,0.74,5.96013217269262,11.5384615384615,0.25,,,,,50,0.74
var_group_result,14,2.2869567780619,5.88235294117647,0.23,3.74777673667792,9.09090909090909,0.31,1.19934812925296,3.2258064516129,0.14,,9.09090909090909,0.31
var_group_result,6,17.2422212897666,58.3333333333333,0.84,33.9325134079336,63.6363636363636,0.86,17.3348891555502,35,0.68,,63.6363636363636,0.86
var_group_result,14,22.3161806892666,55.5555555555556,0.92,22.0895911341579,50,0.79,22.0895911341579,50,0.94,,55.5555555555556,0.94
var_group_result,5,42.7287006396234,80,0.79,10.5118468416338,26.6666666666667,0.56,26.2690989442416,57.1428571428571,0.83,,80,0.83
var_group_result,17,0,0,0.2,0,0,0.22,0.456245405088075,1.26582278481013,0.05,,1.26582278481013,0.22
var_group_result,2,30.2137539735677,50,0.86,39.7635364383525,60,0.9,,,,,60,0.9
var_group_result,1,5.52239778353947,12.5,0.1,,,,,,,,12.5,0.1
var_group_result,1,1.05597171781708,2.85714285714286,0.02,,,,,,,,2.85714285714286,0.02
var_group_result,1,0.873304242853479,2.38095238095238,0.01,,,,,,,,2.38095238095238,0.01
var_group_result,35,9.32787064741265,13.5135135135135,0.2,75.9835685651593,83.3333333333333,0.96,61.4788152951264,71.4285714285714,0.73,,83.3333333333333,0.96
var_group_result,6,1.5301683686839,6.89655172413793,0.06,4.99004970193683,20,0.17,1.25576908006972,5.71428571428571,0.06,,20,0.17
var_group_result,2,0.70027739171007,1.92307692307692,0.06,1.91460306901025,5,0.1,,,,,5,0.1
var_group_result,11,3.38649856834454,8.33333333333333,0.06,3.38649856834454,8.33333333333333,0.06,2.44559393724036,6.25,0.05,,8.33333333333333,0.06
var_group_result,14,0,0,0.25,3.12519076397244,13.3333333333333,0.16,0,0,0.22,,13.3333333333333,0.25
var_group_result,6,100,100,0.98,91.9322715224918,92.8571428571429,0.97,28.0515503201629,50,0.5,,100,0.98
var_group_result,14,0,0,0.27,24.6013725769275,33.3333333333333,0.52,5.90492931572279,10.2564102564103,0.13,,33.3333333333333,0.52
var_group_result,6,4.7677070204571,11.1111111111111,0.2,4.02724819242185,16.6666666666667,0.2,4.1380324762652,7.27272727272727,0.11,,16.6666666666667,0.2
var_group_result,2,0,0,0.15,1.95000681093635,4.34782608695652,0.08,,,,,4.34782608695652,0.15
var_group_result,1,2.57342619192183,6.89655172413793,0.14,,,,,,,,6.89655172413793,0.14
var_group_result,14,0,100,1,0.614991742492461,1.69491525423729,0.04,0,100,1,,100,1
var_group_result,1,15.9735776061568,25,0.22,,,,,,,,25,0.22
var_group_result,1,4.7677070204571,11.1111111111111,0.07,,,,,,,,11.1111111111111,0.07
var_group_result,35,1.12309964460398,3.03030303030303,0.02,0,0,0,0,0,0,,3.03030303030303,0.02
var_group_result,1,15.8222976049498,100,0.49,,,,,,,,100,0.49
var_group_result,8,11.7898518826423,100,0.49,33.0407889217326,95.6521739130435,0.61,26.628355936445,92.8571428571429,0.49,,100,0.61
var_group_result,2,18.2143648186213,97.0588235294118,0.47,42.373525059843,76.6666666666667,0.6,,,,,97.0588235294118,0.6
var_group_result,11,0,0,0.25,0,0,0.29,0,0,0.3,,0,0.3
var_group_result,6,38.77369113557,62.962962962963,0.5,1.22484059362901,80,0.33,30.6901530465013,61.9047619047619,0.56,,80,0.56
var_group_result,14,9.84934946888872,16.6666666666667,0.32,6.41891995388986,11.1111111111111,0.22,9.04356577965534,15.3846153846154,0.3,,16.6666666666667,0.32
var_group_result,6,19.3385313817617,30.7692307692308,0.54,5.669791110976,22.2222222222222,0.19,7.12695567709093,15,0.36,,30.7692307692308,0.54
var_group_result,2,9.53541404091419,22.2222222222222,0.27,7.49555347335584,18.1818181818182,0.49,,,,,22.2222222222222,0.49
var_group_result,6,2.40748590354703,10.5263157894737,0.24,3.0890553181567,7.69230769230769,0.17,3.38649856834454,8.33333333333333,0.15,,10.5263157894737,0.24
var_group_result,2,0,0,0.12,0,0,0.11,,,,,0,0.12
var_group_result,1,2.83983872256779,7.14285714285714,0.2,,,,,,,,7.14285714285714,0.2
var_group_result,14,3.74777673667792,9.09090909090909,0.28,0,0,0.03,2.2869567780619,5.88235294117647,0.16,,9.09090909090909,0.28
var_group_result,1,5.09121282309775,26.3157894736842,0.16,,,,,,,,26.3157894736842,0.16
var_group_result,14,0,0,0.31,6.75431282867571,28.5714285714286,0.21,6.75431282867571,28.5714285714286,0.21,,28.5714285714286,0.31
var_group_result,1,0,50,0.67,,,,,,,,50,0.67
var_group_result,2,0,66.6666666666667,0.67,0,33.3333333333333,0.33,,,,,66.6666666666667,0.67
var_group_result,11,2.02444626606655,5.26315789473684,0.04,0,100,0.67,0,100,1,,100,1
var_group_result,3,3.62900677355064,75,0.37,1.72908380728827,18.5185185185185,0.17,2.03435111122958,71.4285714285714,0.36,,75,0.37
var_group_result,8,22.2303616129978,75,0.53,57.1806375956602,74.1935483870968,0.36,45.0123541562328,46.2686567164179,0.53,,75,0.53
var_group_result,35,4.76129894611613,8.33333333333333,0.16,17.7783511783435,28.5714285714286,0.45,23.462350320528,36.3636363636364,0.54,,36.3636363636364,0.54
var_group_result,6,10.5710708571515,21.4285714285714,0.51,34.5720784641941,50,0.64,29.8474589600982,44.4444444444444,0.67,,50,0.67
var_group_result,2,3.01237864618773,8,0.24,4.78968583748614,10.3448275862069,0.24,,,,,10.3448275862069,0.24
var_group_result,11,0,0,0,2.62796171040844,6.66666666666667,0.06,0,0,0,,6.66666666666667,0.06
var_group_result,14,12.045422179468,17.2413793103448,0.28,7.27637530980321,10.6382978723404,0.16,3.37715641433785,14.2857142857143,0.14,,17.2413793103448,0.28
var_group_result,6,91.9322715224918,92.8571428571429,0.97,51.4240160502826,57.1428571428571,0.75,91.9322715224918,92.8571428571429,0.97,,92.8571428571429,0.97
var_group_result,14,17.7783511783435,28.5714285714286,0.51,19.3385313817617,30.7692307692308,0.54,8.05525930186716,13.7931034482759,0.28,,30.7692307692308,0.54
var_group_result,6,6.82604295041865,10,0.16,100,100,1,10.5710708571515,21.4285714285714,0.51,,100,1
var_group_result,2,9.53541404091419,22.2222222222222,0.5,4.78968583748614,10.3448275862069,0.24,,,,,22.2222222222222,0.5
var_group_result,1,0,0,0.11,,,,,,,,0,0.11
var_group_result,14,0,100,1,0,0,0.11,0,100,0.89,,100,1
var_group_result,1,0,33.3333333333333,0.29,,,,,,,,33.3333333333333,0.29
var_group_result,1,0,33.3333333333333,0.29,,,,,,,,33.3333333333333,0.29
var_group_result,35,2.02444626606655,5.26315789473684,0.04,0,0,0,0,0,0,,5.26315789473684,0.04
var_group_result,1,17.4941488473696,27.906976744186,0.22,,,,,,,,27.906976744186,0.22
var_group_result,8,36.8995045495477,45.7627118644068,0.5,20.3511044294101,28.4090909090909,0.18,21.2450262205266,41.6666666666667,0.3,,45.7627118644068,0.5
var_group_result,35,44.6323613785333,55.5555555555556,0.76,7.50832505293422,12.9032258064516,0.26,31.7023313852343,41.6666666666667,0.51,,55.5555555555556,0.76
var_group_result,6,1.91460306901025,5,0.08,6.76022988457174,14.2857142857143,0.23,2.88916199635417,7.69230769230769,0.15,,14.2857142857143,0.23
var_group_result,2,0,0,0.03,1.38781927786159,3.7037037037037,0.11,,,,,3.7037037037037,0.11
var_group_result,11,1.50618932309387,4,0.03,1.50618932309387,4,0.03,1.50618932309387,4,0.03,,4,0.03
var_group_result,14,3.46765696132378,7.2463768115942,0.12,14.1000245787689,20,0.32,14.1000245787689,20,0.32,,20,0.32
var_group_result,6,90.3602003609844,91.6666666666667,0.96,48.4576608785328,52.3809523809524,0.68,40.188875403207,44,0.59,,91.6666666666667,0.96
var_group_result,14,14.3171231545551,23.5294117647059,0.45,15.4150649775108,21.7391304347826,0.35,9.42925473698094,16,0.32,,23.5294117647059,0.45
var_group_result,6,3.293328483822,8.69565217391304,0.21,3.01237864618773,8,0.19,3.293328483822,8.69565217391304,0.21,,8.69565217391304,0.21
var_group_result,2,1.646664241911,4.34782608695652,0.15,0,0,0.04,,,,,4.34782608695652,0.15
var_group_result,1,1.38781927786159,3.7037037037037,0.05,,,,,,,,3.7037037037037,0.05
var_group_result,14,0.614991742492461,1.69491525423729,0.05,1.50618932309387,4,0.13,1.50618932309387,4,0.13,,4,0.13
var_group_result,1,0,50,0.67,,,,,,,,50,0.67
var_group_result,1,1.50618932309387,4,0.03,,,,,,,,4,0.03
var_group_result,35,0,50,0.5,0,0,0,0,0,0,,50,0.5
var_group_result,35,0,0,0,17.7474052800503,33.3333333333333,0.55,61.4788152951264,71.4285714285714,0.97,,71.4285714285714,0.97
var_group_result,9,61.4788152951264,71.4285714285714,0.73,75.9835685651593,83.3333333333333,0.96,0,0,0.07,,83.3333333333333,0.96
var_group_result,1,0,50,0.4,,,,,,,,50,0.4
var_group_result,35,0,100,1,0,0,0,0,0,0,,100,1
var_group_result,24,0,0,0.05,0,0,0.03,0,0,0.01,,0,0.05
var_group_result,3,21.3643503198117,40,0.57,0,0,0.15,0.943228466835684,2.56410256410256,0.07,,40,0.57
var_group_result,3,16.4519293999331,50,0.7,3.54596564980743,14.8148148148148,0.19,10.6003133795126,50,0.54,,50,0.7
var_group_result,15,0,0,0.36,0,0,0.03,0,0,0.03,,0,0.36
var_group_result,2,2.14031148824674,4.76190476190476,0.1,2.21227973456076,4.91803278688525,0.1,,,,,4.91803278688525,0.1
var_group_result,4,0,50,0.33,1.05597171781708,2.85714285714286,0.02,3.38649856834454,8.33333333333333,0.04,,50,0.33
var_group_result,4,39.7635364383525,60,0.71,4.02724819242185,16.6666666666667,0.19,24.4461511217451,42.8571428571429,0.63,,60,0.71
var_group_result,1,0,0,0,,,,,,,,0,0
var_group_result,1,25.2917990589487,66.6666666666667,0.47,,,,,,,,66.6666666666667,0.47
var_group_result,8,24.719899051227,64.8648648648649,0.47,44.7067259957055,76.3157894736842,0.62,43.5385338199341,61.5384615384615,0.47,,76.3157894736842,0.62
var_group_result,2,42.7558564300418,75,0.61,41.488565831052,59.6153846153846,0.49,,,,,75,0.61
var_group_result,11,3.81671263989938,8.33333333333333,0.13,30.2137539735677,50,0.6,30.2137539735677,50,0.3,,50,0.6
var_group_result,2,5.52239778353947,12.5,0.11,0,0,0,,,,,12.5,0.11
var_group_result,11,0,0,0,1.45003723283652,11.1111111111111,0.08,0.787523662791293,6.15384615384615,0.02,,11.1111111111111,0.08
var_group_result,29,1.47639390418939,6.66666666666667,0.02,1.09253416207721,5,0.03,1.84191356848436,6.81818181818182,0.07,,6.81818181818182,0.07
var_group_result,29,0,0,0,0,0,0.04,0,0,0.13,,0,0.13
var_group_result,2,0.481080686002126,1.33333333333333,0.01,0,0,0,,,,,1.33333333333333,0.01
var_group_result,2,0.508775756200826,1.40845070422535,0.01,8.11669788687748,16.6666666666667,0.14,,,,,16.6666666666667,0.14
var_group_result,14,0,0,0,0,0,0,0,0,0,,0,0
var_group_result,2,5.52239778353947,12.5,0.12,1.02533116031168,2.77777777777778,0.02,,,,,12.5,0.12
var_group_result,3,46.4186946827557,71.4285714285714,0.61,39.4139729237758,59.0909090909091,0.5,1.18575780035145,44.4444444444444,0.2,,71.4285714285714,0.61
var_group_result,8,48.2768408063757,68.9655172413793,0.56,1.32510695280216,44.4444444444444,0.2,45.547429860941,60.5263157894737,0.48,,68.9655172413793,0.56
var_group_result,35,2.67070681190989,7.14285714285714,0.23,4.0488925321331,10.5263157894737,0.32,6.5672747360604,14.2857142857143,0.2,,14.2857142857143,0.32
var_group_result,6,9.86820934288788,18.421052631579,0.18,38.1633091137134,63.6363636363636,0.45,38.1633091137134,63.6363636363636,0.45,,63.6363636363636,0.45
var_group_result,14,7.49555347335584,18.1818181818182,0.39,7.49555347335584,18.1818181818182,0.39,1.83741612086589,5,0.12,,18.1818181818182,0.39
var_group_result,6,1.21933111107665,5.55555555555556,0.06,4.45688276069906,18.1818181818182,0.11,9.65243487740224,33.3333333333333,0.17,,33.3333333333333,0.17
var_group_result,2,0,0,0,5.52239778353947,12.5,0.14,,,,,12.5,0.14
var_group_result,1,3.0890553181567,7.69230769230769,0.06,,,,,,,,7.69230769230769,0.06
var_group_result,1,0,50,0.33,,,,,,,,50,0.33
var_group_result,35,0,0,0,0,0,0.15,0,0,0.05,,0,0.15
var_group_result,6,23.6435402250794,60,0.46,0,0,0.09,5.669791110976,22.2222222222222,0.21,,60,0.46
var_group_result,14,1.91460306901025,5,0.09,0,0,0.07,0,0,0.05,,5,0.09
var_group_result,1,15.9735776061568,25,0.4,,,,,,,,25,0.4
var_group_result,1,3.0890553181567,7.69230769230769,0.09,,,,,,,,7.69230769230769,0.09
var_group_result,35,0,0,0,4.7677070204571,11.1111111111111,0.12,4.7677070204571,11.1111111111111,0.14,,11.1111111111111,0.14
var_group_result,6,6.20372605986202,14.6341463414634,0.17,41.113361690052,60,0.59,41.0091444724837,58.3333333333333,0.7,,60,0.7
var_group_result,14,11.0447955670789,25,0.34,6.1781106363134,15.3846153846154,0.33,5.25592342081689,13.3333333333333,0.29,,25,0.34
var_group_result,6,11.0447955670789,25,0.52,11.0447955670789,25,0.19,30.2137539735677,50,0.71,,50,0.71
var_group_result,2,0,0,0.17,0,0,0.17,,,,,0,0.17
var_group_result,1,0,33.3333333333333,0.29,,,,,,,,33.3333333333333,0.29
var_group_result,1,0,33.3333333333333,0.04,,,,,,,,33.3333333333333,0.04
var_group_result,35,0,100,1,0,0,0,0,0,0,,100,1
var_group_result,35,0,100,1,0,0,0,0,0,0,,100,1
atoi_result,24,4.19611490629655,10,0.16,2.44559393724036,6.25,0.09,2.62796171040844,6.66666666666667,0.08,,10,0.16
atoi_result,3,1.12309964460398,3.03030303030303,0.05,1.646664241911,4.34782608695652,0.08,2.44559393724036,6.25,0.11,,6.25,0.11
atoi_result,3,6.27465531099474,33.3333333333333,0.59,7.26788421210274,37.5,0.67,14.7940156747765,50,0.4,,50,0.67
atoi_result,15,2.62796171040844,6.66666666666667,0.15,0.539854827505496,1.49253731343284,0.05,5.52239778353947,12.5,0.33,,12.5,0.33
atoi_result,10,2.44559393724036,6.25,0.11,5.52239778353947,12.5,0.27,0.539854827505496,1.49253731343284,0.04,,12.5,0.27
atoi_result,4,4.7677070204571,11.1111111111111,0.07,5.52239778353947,12.5,0.07,5.52239778353947,12.5,0.08,,12.5,0.08
atoi_result,4,0,0,0.33,0,0,0.07,0,0,0.07,,0,0.33
atoi_result,1,4.7677070204571,11.1111111111111,0.08,,,,,,,,11.1111111111111,0.08
atoi_result,1,2.44559393724036,6.25,0.03,,,,,,,,6.25,0.03
atoi_result,24,3.38649856834454,8.33333333333333,0.15,2.44559393724036,6.25,0.09,15.9735776061568,25,0.3,,25,0.3
atoi_result,3,0,0,0.02,0,0,0.1,0,0,0.02,,0,0.1
atoi_result,3,4.99004970193683,20,0.2,39.7635364383525,60,0.6,4.02724819242185,16.6666666666667,0.11,,60,0.6
atoi_result,15,0,0,0.21,10.6821751599058,20,0.44,10.6821751599058,20,0.44,,20,0.44
atoi_result,1,10.6821751599058,20,0.13,,,,,,,,20,0.13
atoi_result,1,36.0849536606478,72.7272727272727,0.53,,,,,,,,72.7272727272727,0.53
atoi_result,35,0,0,0.13,0,0,0,0,0,0.11,,0,0.13
atoi_result,3,0,0,0.04,0,0,0.03,0,0,0.09,,0,0.09
atoi_result,1,1.91460306901025,5,0.03,,,,,,,,5,0.03
atoi_result,35,0,0,0,0,0,0.09,0,0,0.15,,0,0.15
atoi_result,3,0,0,0,2.62796171040844,6.66666666666667,0.06,0,0,0,,6.66666666666667,0.06
atoi_result,2,0,0,0.13,0,0,0,,,,,0,0.13
atoi_result,1,13.1345494721208,28.5714285714286,0.29,,,,,,,,28.5714285714286,0.29
atoi_result,15,2.2869567780619,5.88235294117647,0.05,2.44559393724036,6.25,0.03,0,33.3333333333333,0.25,,33.3333333333333,0.25
atoi_result,1,8.11669788687748,16.6666666666667,0.15,,,,,,,,16.6666666666667,0.15
atoi_result,35,3.0890553181567,7.69230769230769,0.05,0,0,0,0,0,0,,7.69230769230769,0.05
atoi_result,11,3.74777673667792,9.09090909090909,0.07,5.52239778353947,12.5,0.14,0.832178395479312,2.27272727272727,0.01,,12.5,0.14
atoi_result,14,10.6821751599058,20,0.67,10.6821751599058,20,0.67,10.6821751599058,20,0.67,,20,0.67
atoi_result,6,59.4603557501361,75,0.86,59.4603557501361,75,0.86,59.4603557501361,75,0.86,,75,0.86
atoi_result,14,0,100,1,10.6821751599058,20,0.33,0,33.3333333333333,0.5,,100,1
atoi_result,1,0,33.3333333333333,0.5,,,,,,,,33.3333333333333,0.5
atoi_result,1,2.83983872256779,7.14285714285714,0.04,,,,,,,,7.14285714285714,0.04
atoi_result,35,3.0890553181567,7.69230769230769,0.46,0,0,0,0,0,0.24,,7.69230769230769,0.46
atoi_result,6,34.5720784641941,50,0.57,0,0,0,26.6583768170288,45.4545454545455,0.59,,50,0.59
atoi_result,14,0,0,0,4.19611490629655,10,0.17,2.44559393724036,6.25,0.05,,10,0.17
atoi_result,1,4.7677070204571,11.1111111111111,0.11,,,,,,,,11.1111111111111,0.11
atoi_result,14,0,100,1,0,100,1,1.50618932309387,4,0.02,,100,1
atoi_result,1,0,50,0.67,,,,,,,,50,0.67
atoi_result,1,0,100,1,,,,,,,,100,1
atoi_result,35,0,0,0,0,0,0.24,0,33.3333333333333,0.94,,33.3333333333333,0.94
atoi_result,9,0,50,0.67,0,50,0.67,2.83983872256779,7.14285714285714,0.03,,50,0.67
atoi_result,1,0,50,0.4,,,,,,,,50,0.4
atoi_result,35,0,50,0.67,0,0,0,0,0,0,,50,0.67
atoi_result,24,15.9735776061568,25,0.38,2.44559393724036,6.25,0.09,0.895430727660008,2.4390243902439,0.03,,25,0.38
atoi_result,3,0,0,0.15,0,0,0.18,0.996419481246063,2.7027027027027,0.08,,2.7027027027027,0.18
atoi_result,3,14.0585331297587,60,0.67,16.7844596251862,40,0.59,0.979855576114751,6.12244897959184,0.11,,60,0.67
atoi_result,15,4.7677070204571,11.1111111111111,0.33,2.44559393724036,6.25,0.14,4.7677070204571,11.1111111111111,0.32,,11.1111111111111,0.33
atoi_result,10,0.744529233516688,2.04081632653061,0.05,0,0,0,0.70027739171007,1.92307692307692,0.05,,2.04081632653061,0.05
atoi_result,4,0,50,0.4,0,33.3333333333333,0.18,0.539854827505496,1.49253731343284,0.01,,50,0.4
atoi_result,4,0,33.3333333333333,0.12,0,0,0.01,0,0,0.01,,33.3333333333333,0.12
atoi_result,1,0.686673295396386,1.88679245283019,0.01,,,,,,,,1.88679245283019,0.01
atoi_result,1,12.0492692483978,39.344262295082,0.22,,,,,,,,39.344262295082,0.22
atoi_result,35,0.539854827505496,1.49253731343284,0.03,10.6821751599058,20,0.33,0.52385467147083,1.44927536231884,0.03,,20,0.33
atoi_result,3,0.594312320885389,1.63934426229508,0.01,0,0,0.08,0.594312320885389,1.63934426229508,0.01,,1.63934426229508,0.08
atoi_result,1,0,66.6666666666667,0.67,,,,,,,,66.6666666666667,0.67
atoi_result,15,1.38781927786159,3.7037037037037,0.02,0.52385467147083,1.44927536231884,0.01,2.02444626606655,5.26315789473684,0.02,,5.26315789473684,0.02
atoi_result,1,0.943228466835684,2.56410256410256,0.02,,,,,,,,2.56410256410256,0.02
atoi_result,8,23.2417504488714,56,0.4,8.47366453459245,61.9047619047619,0.29,24.4985975542466,42.2535211267606,0.3,,61.9047619047619,0.4
atoi_result,1,2.95969141232018,22.7272727272727,0.08,,,,,,,,22.7272727272727,0.08
atoi_result,9,6.5672747360604,14.2857142857143,0.17,0.852245286570693,2.32558139534884,0.02,0.918708060432945,2.5,0.02,,14.2857142857143,0.17
atoi_result,9,0.996419481246063,2.7027027027027,0.02,1.24149434153529,3.33333333333333,0.03,5.52239778353947,12.5,0.17,,12.5,0.17
atoi_result,2,0.508775756200826,1.40845070422535,0.01,21.3643503198117,40,0.5,,,,,40,0.5
atoi_result,11,24.4461511217451,42.8571428571429,0.57,17.7474052800503,33.3333333333333,0.5,24.4461511217451,42.8571428571429,0.57,,42.8571428571429,0.57
atoi_result,1,20.1494161570646,37.5,0.46,,,,,,,,37.5,0.46
atoi_result,8,3.38649856834454,8.33333333333333,0.09,3.38649856834454,8.33333333333333,0.09,8.11669788687748,16.6666666666667,0.2,,16.6666666666667,0.2
atoi_result,9,15.9735776061568,25,0.2,3.38649856834454,8.33333333333333,0.09,2.44559393724036,6.25,0.07,,25,0.2
atoi_result,4,1.05597171781708,2.85714285714286,0.02,1.05597171781708,2.85714285714286,0.02,0,0,0,,2.85714285714286,0.02
atoi_result,9,0.729169864454126,2,0.02,10.6821751599058,20,0.46,0,0,0,,20,0.46
atoi_result,1,26.2690989442416,57.1428571428571,0.67,,,,,,,,57.1428571428571,0.67
atoi_result,8,0,0,0,0,0,0,10.6821751599058,20,0.2,,20,0.2
atoi_result,9,10.6821751599058,20,0.06,10.6821751599058,20,0.2,6.5672747360604,14.2857142857143,0.17,,20,0.2
atoi_result,4,0,33.3333333333333,0.33,0,33.3333333333333,0.33,0,33.3333333333333,0.29,,33.3333333333333,0.33
atoi_result,9,0,100,1,10.6821751599058,20,0.5,0,0,0.22,,100,1
atoi_result,2,40.077817000282,78.9473684210526,0.6,34.331018527601,76.9230769230769,0.62,,,,,78.9473684210526,0.62
atoi_result,8,16.9930982426045,33.3333333333333,0.19,22.5711804788296,43.75,0.27,22.5711804788296,43.75,0.27,,43.75,0.27
atoi_result,35,1.646664241911,4.34782608695652,0.03,2.2869567780619,5.88235294117647,0.07,0,33.3333333333333,0.2,,33.3333333333333,0.2
