Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3
14,2.6067261737789416,5.769230769230769,0.05,12.605968092174914,25.0,0.24,7.12695567709093,15.0,0.14
2,0.0,0.0,0.0,0.9432284668356838,2.5641025641025643,0.02,,,
10,0.0,0.0,0.02,2.2869567780619007,5.882352941176471,0.06,0.0,0.0,0.0
1,3.0890553181566975,7.6923076923076925,0.03,,,,,,
8,58.57318150682665,86.66666666666667,0.35,23.665882020285203,68.18181818181819,0.22,55.44665619819859,79.74683544303798,0.36
2,64.72112826843998,80.72289156626506,0.57,14.181145819631439,47.82608695652174,0.28,,,
6,2.1476912089159055,5.555555555555555,0.04,1.6466642419110007,4.3478260869565215,0.04,0.0,0.0,0.0
11,0.5087757562008263,1.408450704225352,0.01,8.116697886877475,16.666666666666668,0.22,1.387819277861591,3.7037037037037037,0.04
14,1.2936792737425507,4.838709677419355,0.09,1.5210995644379712,4.166666666666667,0.1,2.847964238283142,10.344827586206897,0.19
1,30.559433720949986,65.82278481012658,0.27,,,,,,
5,1.727223799216787,4.545454545454546,0.04,0.6149917424924614,1.694915254237288,0.02,1.9146030690102511,5.0,0.03
9,15.295559337528834,50.0,0.17,20.977964020677504,25.641025641025642,0.15,10.912441388497136,34.883720930232556,0.18
29,1.7205419571549174,3.8461538461538463,0.03,2.8310852916881273,6.25,0.08,24.446151121745054,42.857142857142854,0.4
4,1.6466642419110007,4.3478260869565215,0.04,0.4562454050880755,1.2658227848101267,0.01,3.0890553181566975,7.6923076923076925,0.09
9,0.6488583831481832,1.7857142857142858,0.02,0.4562454050880755,1.2658227848101267,0.01,0.0,0.0,0.0
1,19.83544145418288,50.0,0.4,,,,,,
8,3.0890553181566975,7.6923076923076925,0.07,1.5762778561451867,3.5294117647058822,0.03,1.6983367636718754,3.7974683544303796,0.03
4,0.43923912641022456,1.2195121951219512,0.01,0.44476523315234656,1.2345679012345678,0.01,4.767707020457095,11.11111111111111,0.08
9,0.48108068600212583,1.3333333333333333,0.01,0.4877178495671594,1.3513513513513513,0.01,0.0,0.0,0.0
6,6.178110636313396,15.384615384615385,0.18,0.878478252820449,2.4390243902439024,0.03,1.0885011049519644,2.9411764705882355,0.04
2,0.0,0.0,0.0,0.0,0.0,0.12,,,
6,3.639374222382003,13.793103448275861,0.29,0.0,0.0,0.13,1.1138922336477959,5.194805194805195,0.08
2,1.3073291777071396,5.128205128205129,0.09,12.44023474812678,25.0,0.48,,,
2,0.4087663913874611,1.1363636363636365,0.01,3.0890553181566975,7.6923076923076925,0.05,,,
1,44.80777803905789,59.09090909090909,0.42,,,,,,
6,4.196114906296549,10.0,0.09,0.43923912641022456,1.2195121951219512,0.01,0.5844855918911488,1.6129032258064515,0.01
11,0.4087663913874611,1.1363636363636365,0.01,0.0,0.0,0.0,3.0890553181566975,7.6923076923076925,0.06
14,3.3864985683445354,8.333333333333334,0.06,0.0,0.0,0.02,0.4184430101881885,1.1627906976744187,0.01
6,1.7908614553200168,4.878048780487805,0.08,24.446151121745054,42.857142857142854,0.38,7.495553473355842,18.181818181818183,0.23
2,6.567274736060395,14.285714285714286,0.14,3.3864985683445354,8.333333333333334,0.09,,,
6,4.705244978975818,20.833333333333332,0.2,27.824623288353134,42.857142857142854,0.65,14.25876976452075,55.55555555555556,0.48
2,41.11336169005198,57.142857142857146,0.69,50.81327481546149,66.66666666666667,0.65,,,
1,29.228207353530635,45.0,0.22,,,,,,
8,24.992313005417586,36.95652173913044,0.28,24.070842081370127,37.234042553191486,0.28,29.246148523313288,48.05194805194805,0.41
8,26.041878611969842,40.229885057471265,0.28,26.250160055633252,42.04545454545455,0.38,23.89703401987868,36.170212765957444,0.28
2,46.843542530443074,81.08108108108108,0.64,25.51495160556164,37.2093023255814,0.26,,,
11,2.8398387225677895,7.142857142857143,0.07,0.8733042428534794,2.380952380952381,0.03,0.6371624499564389,1.7543859649122806,0.02
4,0.49761540493894985,2.3255813953488373,0.02,0.4545718102663943,2.127659574468085,0.01,3.1251907639724417,13.333333333333334,0.07
9,6.567274736060395,14.285714285714286,0.07,1.286713095960916,3.4482758620689653,0.04,0.0,0.0,0.0
6,3.2933284838220014,8.695652173913043,0.12,17.747405280050266,33.333333333333336,0.32,2.1119434356341635,5.714285714285714,0.09
2,0.423455197103223,1.1764705882352942,0.01,4.196114906296549,10.0,0.09,,,
6,34.98761149110957,42.857142857142854,0.65,41.11336169005198,57.142857142857146,0.67,22.37467707748559,28.571428571428573,0.53
2,51.697315395717055,62.5,0.75,0.0,0.0,0.22,,,
1,42.095977753062904,100.0,0.74,,,,,,
8,46.01331508486913,47.82608695652174,0.55,50.32379555494693,70.58823529411765,0.52,15.221601024904235,22.093023255813954,0.23
29,7.12695567709093,15.0,0.16,6.12957497932821,13.043478260869565,0.14,0.0,0.0,0.0
4,1.199348129252962,3.225806451612903,0.03,0.8130350574508933,2.2222222222222223,0.02,0.4135480978530135,1.1494252873563218,0.01
9,0.8522452865706931,2.3255813953488373,0.02,0.8522452865706931,2.3255813953488373,0.02,0.0,0.0,0.0
2,9.521753877343198,12.903225806451612,0.16,48.96239891413534,51.724137931034484,0.49,,,
7,4.317900023606588,9.375,0.11,2.371785887867442,5.2631578947368425,0.04,2.329790780031453,5.172413793103448,0.05
4,0.4184430101881885,1.1627906976744187,0.01,0.4135480978530135,1.1494252873563218,0.01,3.3864985683445354,8.333333333333334,0.09
9,0.423455197103223,1.1764705882352942,0.01,0.7002773917100699,1.9230769230769231,0.02,0.0,0.0,0.0
6,0.0,0.0,0.0,4.621362667122021,10.0,0.06,1.8864569336713677,5.128205128205129,0.09
2,0.3741567601961751,1.0416666666666667,0.01,0.0,0.0,0.0,,,
6,4.867281674751556,6.593406593406593,0.13,61.47881529512643,71.42857142857143,0.86,13.836903384315104,18.181818181818183,0.38
2,100.00000000000004,100.0,0.96,2.4827169469589307,7.6923076923076925,0.06,,,
2,0.4040940081572238,1.1235955056179776,0.01,0.0,0.0,0.0,,,
3,3.012086632330541,5.882352941176471,0.08,0.8647536086031785,3.260869565217391,0.05,2.8398387225677895,7.142857142857143,0.24
8,2.7497855348380154,4.878048780487805,0.07,0.7605497822189857,2.0833333333333335,0.1,0.8842991482752001,3.3333333333333335,0.06
35,4.767707020457095,11.11111111111111,0.29,8.116697886877475,16.666666666666668,0.35,0.0,50.0,0.46
1,8.116697886877475,16.666666666666668,0.07,,,,,,
35,2.445593937240363,6.25,0.06,0.0,0.0,0.0,0.0,0.0,0.0
35,8.116697886877475,16.666666666666668,0.04,0.0,0.0,0.0,0.0,0.0,0.0
8,6.49411443575945,28.571428571428573,0.04,12.691672208956518,81.3953488372093,0.27,19.01652781885698,65.51724137931035,0.3
2,4.595323833407893,65.625,0.26,0.03994902640452759,64.28571428571429,0.2,,,
11,9.535414040914192,22.22222222222222,0.3,6.429451441231725,13.636363636363637,0.15,5.606668411195422,12.0,0.14
2,0.0,0.0,0.0,0.0,0.0,0.0,,,
10,10.682175159905848,20.0,0.15,0.0,0.0,0.06,9.535414040914192,22.22222222222222,0.3
6,11.044795567078939,25.0,0.3,12.605968092174914,25.0,0.25,0.0,0.0,0.0
